time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
11.1789,7.8740,-0.4932,-0.1575,0.9844,0.1880
11.2006,7.8740,-0.5143,-0.1575,0.9687,-0.7203
11.2222,7.8740,-0.5357,-0.1575,0.9909,1.0324
11.2436,7.8740,-0.5568,-0.1575,0.9869,-0.1886
11.2652,7.8740,-0.5779,-0.1575,0.9795,-0.3459
11.2862,7.8740,-0.5990,-0.1575,1.0002,0.9851
11.3076,7.8740,-0.6199,-0.1575,0.9772,-1.0789
11.3288,7.8740,-0.6409,-0.1575,0.9942,0.8016
11.3506,7.8740,-0.6618,-0.1575,0.9539,-1.8411
11.3719,7.8740,-0.6831,-0.1575,1.0007,2.1968
11.3935,7.8740,-0.7041,-0.1575,0.9709,-1.3792
11.4149,7.8740,-0.7253,-0.1575,0.9945,1.1082
11.4360,7.8740,-0.7463,-0.1575,0.9935,-0.0501
11.4572,7.8740,-0.7672,-0.1575,0.9865,-0.3307
11.4789,7.8740,-0.7880,-0.1575,0.9568,-1.3663
11.5002,7.8740,-0.8093,-0.1575,1.0025,2.1562
11.5217,7.8740,-0.8302,-0.1575,0.9704,-1.4933
11.5439,7.8740,-0.8512,-0.1575,0.9502,-0.9127
11.5656,7.8740,-0.8730,-0.1575,0.9979,2.1935
11.5869,7.8740,-0.8945,-0.1575,1.0148,0.7934
11.6085,7.8740,-0.9154,-0.1575,0.9644,-2.3283
11.6301,7.8740,-0.9366,-0.1575,0.9830,0.8608
11.6516,7.8740,-0.9579,-0.1575,0.9901,0.3333
11.6736,7.8740,-0.9790,-0.1575,0.9616,-1.2974
11.6946,7.8740,-1.0005,-0.1575,1.0223,2.8853
11.7160,7.8740,-1.0215,-0.1575,0.9804,-1.9639
11.7378,7.8740,-1.0424,-0.1575,0.9590,-0.9799
11.7590,7.8740,-1.0637,-0.1575,1.0020,2.0255
11.7804,7.8740,-1.0847,-0.1575,0.9798,-1.0400
11.8017,7.8740,-1.1057,-0.1575,0.9912,0.5388
11.8229,7.8740,-1.1267,-0.1575,0.9897,-0.0718
11.8444,7.8740,-1.1475,-0.1575,0.9648,-1.1523
11.8656,7.8740,-1.1687,-0.1575,1.0020,1.7543
11.8872,7.8740,-1.1896,-0.1575,0.9657,-1.6796
11.9087,7.8740,-1.2107,-0.1575,0.9855,0.9250
11.9302,7.8740,-1.2318,-0.1575,0.9825,-0.1381
11.9518,7.8740,-1.2532,-0.1575,0.9855,0.1378
11.9730,7.8740,-1.2742,-0.1575,0.9939,0.3945
11.9945,7.8740,-1.2951,-0.1575,0.9725,-0.9970
12.0157,7.8740,-1.3161,-0.1575,0.9891,0.7811
12.0374,7.8740,-1.3371,-0.1575,0.9663,-1.0532
12.0585,7.8740,-1.3584,-0.1575,1.0088,2.0142
12.0800,7.8740,-1.3793,-0.1575,0.9724,-1.6932
12.1014,7.8740,-1.4003,-0.1575,0.9812,0.4118
12.1227,7.8740,-1.4213,-0.1575,0.9914,0.4791
12.1442,7.8740,-1.4423,-0.1575,0.9715,-0.9263
12.1658,7.8740,-1.4633,-0.1575,0.9736,0.0995
12.1873,7.8740,-1.4846,-0.1575,0.9897,0.7505
12.2089,7.8740,-1.5058,-0.1575,0.9832,-0.3012
12.2299,7.8740,-1.5269,-0.1575,1.0051,1.0389
12.2512,7.8740,-1.5477,-0.1575,0.9736,-1.4765
12.2728,7.8740,-1.5687,-0.1575,0.9720,-0.0734
12.2943,7.8740,-1.5898,-0.1575,0.9840,0.5594
12.3155,7.8740,-1.6110,-0.1575,1.0007,0.7889
12.3366,7.8740,-1.6319,-0.1575,0.9904,-0.4873
12.3578,7.8740,-1.6525,-0.1575,0.9712,-0.9057
12.3792,7.8740,-1.6734,-0.1575,0.9741,0.1382
12.4007,7.8740,-1.6945,-0.1575,0.9844,0.4772
12.4224,7.8740,-1.7158,-0.1575,0.9794,-0.2276
12.4439,7.8740,-1.7368,-0.1575,0.9805,0.0504
12.4654,7.8740,-1.7580,-0.1575,0.9854,0.2266
12.4868,7.8740,-1.7791,-0.1575,0.9863,0.0428
12.5082,7.8740,-1.8002,-0.1575,0.9847,-0.0738
12.5297,7.8740,-1.8212,-0.1575,0.9770,-0.3573
12.5509,7.8740,-1.8424,-0.1575,0.9978,0.9776
12.5723,7.8740,-1.8634,-0.1575,0.9841,-0.6389
12.5939,7.8740,-1.8843,-0.1575,0.9642,-0.9205
12.6154,7.8740,-1.9055,-0.1575,0.9856,0.9928
12.6366,7.8740,-1.9267,-0.1575,1.0020,0.7747
12.6579,7.8740,-1.9476,-0.1575,0.9796,-1.0509
12.6792,7.8740,-1.9686,-0.1575,0.9841,0.2111
12.7006,7.8740,-1.9895,-0.1575,0.9782,-0.2753
12.7218,7.8740,-2.0105,-0.1575,0.9887,0.4975
12.7435,7.8740,-2.0313,-0.1575,0.9604,-1.3052
12.7650,7.8740,-2.0526,-0.1575,0.9936,1.5476
12.7862,7.8740,-2.0737,-0.1575,0.9945,0.0448
12.8078,7.8740,-2.0947,-0.1575,0.9709,-1.0952
12.8292,7.8740,-2.1158,-0.1575,0.9871,0.7546
12.8505,7.8740,-2.1368,-0.1575,0.9881,0.0503
12.8721,7.8740,-2.1578,-0.1575,0.9727,-0.7136
12.8934,7.8740,-2.1790,-0.1575,0.9922,0.9149
12.9150,7.8740,-2.2000,-0.1575,0.9754,-0.7786
12.9370,7.8740,-2.2212,-0.1575,0.9610,-0.6581
12.9588,7.8740,-2.2428,-0.1575,0.9929,1.4708
12.9801,7.8740,-2.2642,-0.1575,1.0057,0.5995
13.0016,7.8740,-2.2852,-0.1575,0.9771,-1.3292
13.0231,7.8740,-2.3063,-0.1575,0.9796,0.1121
13.0445,7.8740,-2.3275,-0.1575,0.9872,0.3588
13.0659,7.8740,-2.3485,-0.1575,0.9850,-0.1039
13.0880,7.8740,-2.3696,-0.1575,0.9550,-1.3582
13.1091,7.8740,-2.3911,-0.1575,1.0169,2.9273
13.1305,7.8740,-2.4121,-0.1575,0.9810,-1.6813
13.1518,7.8740,-2.4331,-0.1575,0.9871,0.2819
13.1729,7.8740,-2.4541,-0.1575,0.9918,0.2236
13.1943,7.8740,-2.4749,-0.1575,0.9727,-0.8892
13.2156,7.8740,-2.4959,-0.1575,0.9867,0.6558
13.2371,7.8740,-2.5168,-0.1575,0.9720,-0.6816
13.2585,7.8740,-2.5379,-0.1575,0.9876,0.7284
13.2798,7.8740,-2.5589,-0.1575,0.9882,0.0278
13.3012,7.8740,-2.5799,-0.1575,0.9748,-0.6220
13.3224,7.8740,-2.6010,-0.1575,1.0002,1.2020
13.3442,7.8740,-2.6219,-0.1575,0.9577,-1.9535
13.3652,7.8740,-2.6432,-0.1575,1.0121,2.5865
13.3866,7.8740,-2.6640,-0.1575,0.9722,-1.8627
13.4079,7.8740,-2.6850,-0.1575,0.9842,0.5612
13.4296,7.8740,-2.7059,-0.1575,0.9632,-0.9677
13.4510,7.8740,-2.7272,-0.1575,0.9976,1.6154
13.4724,7.8740,-2.7482,-0.1575,0.9812,-0.7699
13.4936,7.8740,-2.7692,-0.1575,0.9951,0.6574
13.5147,7.8740,-2.7902,-0.1575,0.9909,-0.1971
13.5363,7.8740,-2.8109,-0.1575,0.9598,-1.4399
13.5576,7.8740,-2.8321,-0.1575,0.9952,1.6629
13.5791,7.8740,-2.8531,-0.1575,0.9749,-0.9456
13.6008,7.8740,-2.8741,-0.1575,0.9716,-0.1526
13.6222,7.8740,-2.8954,-0.1575,0.9925,0.9763
13.6435,7.8740,-2.9166,-0.1575,0.9943,0.0850
13.6648,7.8740,-2.9376,-0.1575,0.9839,-0.4894
13.6862,7.8740,-2.9585,-0.1575,0.9786,-0.2486
13.7075,7.8740,-2.9795,-0.1575,0.9845,0.2775
13.7291,7.8740,-3.0005,-0.1575,0.9713,-0.6085
13.7504,7.8740,-3.0216,-0.1575,0.9941,1.0677
13.7718,7.8740,-3.0426,-0.1575,0.9850,-0.4225
13.7933,7.8740,-3.0636,-0.1575,0.9764,-0.4001
13.8149,7.8740,-3.0848,-0.1575,0.9770,0.0270
13.8365,7.8740,-3.1060,-0.1575,0.9816,0.2134
13.8583,7.8740,-3.1273,-0.1575,0.9778,-0.1733
13.8795,7.8740,-3.1486,-0.1575,1.0055,1.3078
13.9008,7.8740,-3.1695,-0.1575,0.9791,-1.2392
13.9223,7.8740,-3.1905,-0.1575,0.9778,-0.0605
13.9435,7.8740,-3.2119,-0.1575,1.0073,1.3911
13.9651,7.8740,-3.2325,-0.1575,0.9564,-2.3562
13.9863,7.8740,-3.2537,-0.1575,1.0017,2.1425
14.0079,7.8740,-3.2746,-0.1575,0.9662,-1.6418
14.0294,7.8740,-3.2956,-0.1575,0.9792,0.6058
14.0508,7.8740,-3.3168,-0.1575,0.9872,0.3730
14.0724,7.8740,-3.3380,-0.1575,0.9824,-0.2263
14.0936,7.8740,-3.3594,-0.1575,1.0120,1.3995
14.1149,7.8740,-3.3801,-0.1575,0.9683,-2.0456
14.1366,7.8740,-3.4011,-0.1575,0.9667,-0.0758
14.1592,7.8740,-3.4222,-0.1575,0.9373,-1.2995
14.1803,7.8740,-3.4443,-0.1575,1.0429,4.9883
14.2015,7.8740,-3.4653,-0.1575,0.9948,-2.2735
14.2232,7.8740,-3.4862,-0.1575,0.9596,-1.6216
14.2450,7.8740,-3.5074,-0.1575,0.9729,0.6142
14.2665,7.8740,-3.5288,-0.1575,0.9993,1.2292
14.2879,7.8740,-3.5499,-0.1575,0.9845,-0.6908
14.3091,7.8740,-3.5710,-0.1575,0.9971,0.5932
14.3307,7.8740,-3.5920,-0.1575,0.9680,-1.3424
14.3518,7.8740,-3.6131,-0.1575,1.0006,1.5428
14.3732,7.8740,-3.6340,-0.1575,0.9779,-1.0643
14.3944,7.8740,-3.6550,-0.1575,0.9865,0.4031
14.4158,7.8740,-3.6759,-0.1575,0.9785,-0.3719
14.4377,7.8740,-3.6973,-0.1575,0.9741,-0.2016
14.4592,7.8740,-3.7184,-0.1575,0.9862,0.5618
14.4807,7.8740,-3.7394,-0.1575,0.9763,-0.4594
14.5016,7.8740,-3.7606,-0.1575,1.0141,1.8140
14.5230,7.8740,-3.7812,-0.1575,0.9648,-2.3049
14.5445,7.8740,-3.8024,-0.1575,0.9825,0.8207
14.5662,7.8740,-3.8234,-0.1575,0.9683,-0.6557
14.5878,7.8740,-3.8446,-0.1575,0.9840,0.7242
14.6093,7.8740,-3.8659,-0.1575,0.9861,0.0994
14.6302,7.8740,-3.8870,-0.1575,1.0140,1.3373
14.6513,7.8740,-3.9077,-0.1575,0.9803,-1.5954
14.6728,7.8740,-3.9285,-0.1575,0.9678,-0.5815
14.6937,7.8740,-3.9495,-0.1575,1.0041,1.7400
14.7151,7.8740,-3.9701,-0.1575,0.9622,-1.9512
14.7364,7.8740,-3.9911,-0.1575,0.9894,1.2795
14.7583,7.8740,-4.0120,-0.1575,0.9525,-1.6869
14.7797,7.8740,-4.0334,-0.1575,0.9989,2.1640
14.8008,7.8740,-4.0546,-0.1575,1.0027,0.1812
14.8227,7.8740,-4.0755,-0.1575,0.9533,-2.2597
14.8440,7.8740,-4.0968,-0.1575,1.0032,2.3535
14.8655,7.8740,-4.1178,-0.1575,0.9735,-1.3785
14.8869,7.8740,-4.1390,-0.1575,0.9922,0.8707
14.9080,7.8740,-4.1601,-0.1575,1.0034,0.5340
14.9293,7.8740,-4.1808,-0.1575,0.9726,-1.4477
14.9507,7.8740,-4.2017,-0.1575,0.9748,0.1019
14.9718,7.8740,-4.2227,-0.1575,0.9971,1.0591
14.9933,7.8740,-4.2436,-0.1575,0.9698,-1.2717
15.0151,7.8740,-4.2646,-0.1575,0.9631,-0.3085
15.0367,7.8740,-4.2860,-0.1575,0.9906,1.2772
15.0583,7.8740,-4.3072,-0.1575,0.9829,-0.3572
15.0798,7.8740,-4.3285,-0.1575,0.9902,0.3407
15.1014,7.8740,-4.3496,-0.1575,0.9757,-0.6736
15.1229,7.8740,-4.3709,-0.1575,0.9919,0.7599
15.1439,7.8740,-4.3920,-0.1575,1.0035,0.5511
15.1655,7.8740,-4.4127,-0.1575,0.9591,-2.0583
15.1870,7.8740,-4.4339,-0.1575,0.9844,1.1758
15.2083,7.8740,-4.4551,-0.1575,0.9978,0.6291
15.2298,7.8740,-4.4761,-0.1575,0.9741,-1.1008
15.2513,7.8740,-4.4972,-0.1575,0.9825,0.3895
15.2730,7.8740,-4.5183,-0.1575,0.9747,-0.3606
15.2941,7.8740,-4.5396,-0.1575,1.0050,1.4361
15.3155,7.8740,-4.5605,-0.1575,0.9793,-1.2085
15.3371,7.8740,-4.5814,-0.1575,0.9655,-0.6359
15.3587,7.8740,-4.6026,-0.1575,0.9827,0.7965
15.3805,7.8740,-4.6239,-0.1575,0.9783,-0.2033
15.4017,7.8740,-4.6453,-0.1575,1.0088,1.4415
15.4229,7.8740,-4.6662,-0.1575,0.9829,-1.2187
15.4446,7.8740,-4.6871,-0.1575,0.9670,-0.7359
15.4657,7.8740,-4.7083,-0.1575,1.0051,1.8057
15.4873,7.8740,-4.7291,-0.1575,0.9604,-2.0646
15.5091,7.8740,-4.7504,-0.1575,0.9778,0.8020
15.5307,7.8740,-4.7718,-0.1575,0.9902,0.5743
15.5521,7.8740,-4.7929,-0.1575,0.9853,-0.2283
15.5732,7.8740,-4.8140,-0.1575,1.0045,0.9132
15.5945,7.8740,-4.8347,-0.1575,0.9706,-1.5909
15.6160,7.8740,-4.8557,-0.1575,0.9778,0.3356
15.6375,7.8740,-4.8768,-0.1575,0.9818,0.1886
15.6586,7.8740,-4.8979,-0.1575,0.9984,0.7851
15.6803,7.8740,-4.9188,-0.1575,0.9626,-1.6557
15.7013,7.8740,-4.9400,-0.1575,1.0074,2.1284
15.7226,7.8740,-4.9608,-0.1575,0.9797,-1.3015
15.7440,7.8740,-4.9816,-0.1575,0.9704,-0.4368
15.7657,7.8740,-5.0027,-0.1575,0.9742,0.1760
15.7870,7.8740,-5.0240,-0.1575,0.9946,0.9546
15.8083,7.8740,-5.0450,-0.1575,0.9928,-0.0869
15.8299,7.8740,-5.0659,-0.1575,0.9628,-1.3831
15.8515,7.8740,-5.0871,-0.1575,0.9809,0.8388
15.8726,7.8740,-5.1084,-0.1575,1.0124,1.4964
15.8937,7.8740,-5.1292,-0.1575,0.9845,-1.3185
15.9149,7.8740,-5.1499,-0.1575,0.9771,-0.3479
15.9362,7.8740,-5.1709,-0.1575,0.9833,0.2892
15.9578,7.8740,-5.1918,-0.1575,0.9674,-0.7378
15.9790,7.8740,-5.2130,-0.1575,1.0017,1.6209
16.0003,7.8740,-5.2339,-0.1575,0.9798,-1.0291
16.0217,7.8740,-5.2548,-0.1575,0.9763,-0.1624
16.0431,7.8740,-5.2758,-0.1575,0.9826,0.2964
16.0647,7.8740,-5.2968,-0.1575,0.9713,-0.5252
16.0859,7.8740,-5.3182,-0.1575,1.0106,1.8586
16.1073,7.8740,-5.3389,-0.1575,0.9700,-1.8986
16.1289,7.8740,-5.3599,-0.1575,0.9710,0.0452
16.1511,7.8740,-5.3811,-0.1575,0.9549,-0.7261
16.1726,7.8740,-5.4028,-0.1575,1.0081,2.4751
16.1938,7.8740,-5.4241,-0.1575,1.0036,-0.2110
16.2153,7.8740,-5.4451,-0.1575,0.9781,-1.1887
16.2369,7.8740,-5.4661,-0.1575,0.9695,-0.3986
16.2584,7.8740,-5.4873,-0.1575,0.9905,0.9812
16.2801,7.8740,-5.5084,-0.1575,0.9739,-0.7640
16.3022,7.8740,-5.5298,-0.1575,0.9655,-0.3835
16.3234,7.8740,-5.5513,-0.1575,1.0161,2.3882
16.3450,7.8740,-5.5723,-0.1575,0.9714,-2.0667
16.3665,7.8740,-5.5937,-0.1575,0.9928,0.9992
16.3884,7.8740,-5.6147,-0.1575,0.9643,-1.3054
16.4100,7.8740,-5.6361,-0.1575,0.9896,1.1692
16.4311,7.8740,-5.6575,-0.1575,1.0102,0.9742
16.4528,7.8740,-5.6784,-0.1575,0.9640,-2.1309
16.4744,7.8740,-5.6996,-0.1575,0.9835,0.9062
16.4956,7.8740,-5.7207,-0.1575,0.9945,0.5190
16.5170,7.8740,-5.7417,-0.1575,0.9791,-0.7220
16.5383,7.8740,-5.7627,-0.1575,0.9885,0.4418
16.5598,7.8740,-5.7837,-0.1575,0.9717,-0.7803
16.5813,7.8740,-5.8049,-0.1575,0.9896,0.8341
16.6041,7.8740,-5.8260,-0.1575,0.9262,-2.7811
16.6255,7.8740,-5.8481,-0.1575,1.0299,4.8399
16.6468,7.8740,-5.8695,-0.1575,1.0069,-1.0815
16.6679,7.8740,-5.8903,-0.1575,0.9837,-1.0953
16.6896,7.8740,-5.9111,-0.1575,0.9585,-1.1597
16.7108,7.8740,-5.9324,-0.1575,1.0073,2.3098
16.7320,7.8740,-5.9533,-0.1575,0.9837,-1.1121
16.7535,7.8740,-5.9741,-0.1575,0.9703,-0.6252
16.7747,7.8740,-5.9952,-0.1575,0.9947,1.1520
16.7967,7.8740,-6.0162,-0.1575,0.9511,-1.9808
16.8182,7.8740,-6.0376,-0.1575,0.9946,2.0194
16.8396,7.8740,-6.0588,-0.1575,0.9925,-0.0940
16.8608,7.8740,-6.0798,-0.1575,0.9939,0.0644
16.8824,7.8740,-6.1008,-0.1575,0.9719,-1.0176
16.9039,7.8740,-6.1219,-0.1575,0.9812,0.4314
16.9250,7.8740,-6.1431,-0.1575,1.0025,1.0091
16.9462,7.8740,-6.1640,-0.1575,0.9873,-0.7210
16.9678,7.8740,-6.1848,-0.1575,0.9619,-1.1721
16.9894,7.8740,-6.2059,-0.1575,0.9792,0.8027
17.0106,7.8740,-6.2271,-0.1575,0.9968,0.8269
17.0315,7.8740,-6.2481,-0.1575,1.0040,0.3463
17.0529,7.8740,-6.2687,-0.1575,0.9680,-1.6879
17.0741,7.8740,-6.2897,-0.1575,0.9846,0.7816
17.0955,7.8740,-6.3105,-0.1575,0.9731,-0.5353
17.1168,7.8740,-6.3316,-0.1575,0.9950,1.0313
17.1381,7.8740,-6.3525,-0.1575,0.9797,-0.7208
17.1595,7.8740,-6.3734,-0.1575,0.9759,-0.1745
17.1807,7.8740,-6.3944,-0.1575,0.9871,0.5259
17.2020,7.8740,-6.4153,-0.1575,0.9849,-0.1029
17.2233,7.8740,-6.4362,-0.1575,0.9792,-0.2698
17.2447,7.8740,-6.4572,-0.1575,0.9862,0.3274
17.2660,7.8740,-6.4782,-0.1575,0.9837,-0.1171
17.2875,7.8740,-6.4993,-0.1575,0.9822,-0.0669
17.3090,7.8740,-6.5203,-0.1575,0.9734,-0.4119
17.3302,7.8740,-6.5413,-0.1575,0.9961,1.0739
17.3512,7.8740,-6.5623,-0.1575,0.9943,-0.0837
17.3726,7.8740,-6.5830,-0.1575,0.9697,-1.1490
17.3940,7.8740,-6.6040,-0.1575,0.9829,0.6163
17.4159,7.8740,-6.6250,-0.1575,0.9587,-1.1038
17.4374,7.8740,-6.6464,-0.1575,0.9973,1.7981
17.4588,7.8740,-6.6676,-0.1575,0.9887,-0.4040
17.4799,7.8740,-6.6886,-0.1575,0.9962,0.3554
17.5015,7.8740,-6.7095,-0.1575,0.9630,-1.5324
17.5231,7.8740,-6.7307,-0.1575,0.9821,0.8829
17.5446,7.8740,-6.7520,-0.1575,0.9891,0.3257
17.5660,7.8740,-6.7731,-0.1575,0.9900,0.0414
17.5873,7.8740,-6.7941,-0.1575,0.9829,-0.3291
17.6087,7.8740,-6.8151,-0.1575,0.9817,-0.0564
17.6300,7.8740,-6.8361,-0.1575,0.9871,0.2519
17.6513,7.8740,-6.8570,-0.1575,0.9811,-0.2825
17.6728,7.8740,-6.8780,-0.1575,0.9752,-0.2748
17.6943,7.8740,-6.8990,-0.1575,0.9794,0.1985
17.7164,7.8740,-6.9203,-0.1575,0.9624,-0.7727
17.7380,7.8740,-6.9421,-0.1575,1.0066,2.0468
17.7592,7.8740,-6.9632,-0.1575,0.9989,-0.3635
17.7803,7.8740,-6.9841,-0.1575,0.9882,-0.5072
17.8019,7.8740,-7.0049,-0.1575,0.9646,-1.0958
17.8231,7.8740,-7.0261,-0.1575,1.0003,1.6845
17.8446,7.8740,-7.0470,-0.1575,0.9719,-1.3218
17.8659,7.8740,-7.0680,-0.1575,0.9868,0.7001
17.8875,7.8740,-7.0890,-0.1575,0.9698,-0.7879
17.9089,7.8740,-7.1102,-0.1575,0.9912,0.9993
17.9303,7.8740,-7.1313,-0.1575,0.9886,-0.1213
17.9518,7.8740,-7.1523,-0.1575,0.9729,-0.7325
17.9734,7.8740,-7.1735,-0.1575,0.9834,0.4874
17.9946,7.8740,-7.1946,-0.1575,0.9970,0.6443
18.0162,7.8740,-7.2155,-0.1575,0.9676,-1.3656
18.0372,7.8740,-7.2367,-0.1575,1.0097,2.0060
18.0588,7.8740,-7.2575,-0.1575,0.9612,-2.2410
18.0801,7.8740,-7.2787,-0.1575,0.9977,1.7145
18.1015,7.8740,-7.2996,-0.1575,0.9750,-1.0566
18.1225,7.8740,-7.3206,-0.1575,0.9971,1.0510
18.1440,7.8740,-7.3414,-0.1575,0.9714,-1.2001
18.1651,7.8740,-7.3624,-0.1575,0.9934,1.0403
18.1863,7.8740,-7.3832,-0.1575,0.9822,-0.5281
18.2079,7.8740,-7.4040,-0.1575,0.9610,-0.9762
18.2295,7.8740,-7.4252,-0.1575,0.9853,1.1301
18.2509,7.8740,-7.4464,-0.1575,0.9864,0.0491
18.2725,7.8740,-7.4675,-0.1575,0.9802,-0.2873
18.2937,7.8740,-7.4887,-0.1575,0.9983,0.8536
18.3148,7.8740,-7.5097,-0.1575,0.9953,-0.1415
18.3360,7.8740,-7.5304,-0.1575,0.9749,-0.9579
18.3573,7.8740,-7.5513,-0.1575,0.9813,0.2983
18.3784,7.8740,-7.5722,-0.1575,0.9893,0.3774
18.3999,7.8740,-7.5930,-0.1575,0.9718,-0.8156
18.4214,7.8740,-7.6140,-0.1575,0.9738,0.0938
18.4428,7.8740,-7.6351,-0.1575,0.9872,0.6240
18.4647,7.8740,-7.6561,-0.1575,0.9592,-1.2756
18.4863,7.8740,-7.6776,-0.1575,0.9989,1.8425
18.5078,7.8740,-7.6988,-0.1575,0.9850,-0.6455
18.5294,7.8740,-7.7200,-0.1575,0.9774,-0.3512
18.5510,7.8740,-7.7413,-0.1575,0.9888,0.5339
18.5724,7.8740,-7.7624,-0.1575,0.9841,-0.2196
18.5941,7.8740,-7.7836,-0.1575,0.9802,-0.1829
18.6153,7.8740,-7.8049,-0.1575,1.0003,0.9458
18.6365,7.8740,-7.8259,-0.1575,0.9890,-0.5303
18.6579,7.8740,-7.8449,-0.1575,0.8944,-4.4390
18.6792,7.8740,-7.8595,-0.1575,0.6833,-9.8696
18.7002,7.8740,-7.8689,-0.1575,0.4444,-11.3851
18.7220,7.8740,-7.8730,-0.1575,0.1882,-11.7479
18.7440,7.8740,-7.8738,-0.1575,0.0373,-6.8604
18.7654,7.8740,-7.8740,-0.1575,0.0077,-1.3877
18.7866,7.8740,-7.8740,-0.1575,0.0015,-0.2889
18.8098,7.8740,-7.8740,-0.1575,0.0003,-0.0545
18.8311,7.8728,-7.8740,-0.1575,0.0564,2.6351
18.8523,7.8677,-7.8740,-0.1575,0.2410,8.6915
18.8736,7.8574,-7.8740,-0.1575,0.4844,11.4440
18.8950,7.8417,-7.8740,-0.1575,0.7326,11.6074
18.9168,7.8221,-7.8740,-0.1575,0.9002,7.6930
18.9383,7.8011,-7.8740,-0.1575,0.9765,3.5435
18.9601,7.7798,-7.8740,-0.1575,0.9731,-0.1567
18.9814,7.7584,-7.8740,-0.1575,1.0062,1.5594
19.0028,7.7374,-7.8740,-0.1575,0.9806,-1.1992
19.0243,7.7164,-7.8740,-0.1575,0.9781,-0.1148
19.0455,7.6953,-7.8740,-0.1575,0.9955,0.8241
19.0668,7.6744,-7.8740,-0.1575,0.9792,-0.7677
19.0881,7.6534,-7.8740,-0.1575,0.9899,0.5050
19.1096,7.6325,-7.8740,-0.1575,0.9702,-0.9186
19.1308,7.6115,-7.8740,-0.1575,0.9925,1.0507
19.1524,7.5905,-7.8740,-0.1575,0.9670,-1.1771
19.1740,7.5693,-7.8740,-0.1575,0.9858,0.8737
19.1956,7.5481,-7.8740,-0.1575,0.9791,-0.3099
19.2170,7.5268,-7.8740,-0.1575,0.9956,0.7698
19.2382,7.5058,-7.8740,-0.1575,0.9920,-0.1684
19.2597,7.4849,-7.8740,-0.1575,0.9708,-0.9843
19.2810,7.4638,-7.8740,-0.1575,0.9928,1.0325
19.3020,7.4428,-7.8740,-0.1575,0.9961,0.1571
19.3232,7.4222,-7.8740,-0.1575,0.9779,-0.8613
19.3446,7.4014,-7.8740,-0.1575,0.9693,-0.3980
19.3663,7.3804,-7.8740,-0.1575,0.9697,0.0180
19.3880,7.3590,-7.8740,-0.1575,0.9842,0.6665
19.4094,7.3377,-7.8740,-0.1575,0.9940,0.4597
19.4305,7.3167,-7.8740,-0.1575,0.9991,0.2401
19.4520,7.2958,-7.8740,-0.1575,0.9700,-1.3530
19.4735,7.2748,-7.8740,-0.1575,0.9761,0.2837
19.4943,7.2537,-7.8740,-0.1575,1.0147,1.8499
19.5156,7.2331,-7.8740,-0.1575,0.9680,-2.1904
19.5378,7.2121,-7.8740,-0.1575,0.9416,-1.1852
19.5592,7.1904,-7.8740,-0.1575,1.0142,3.3878
19.5808,7.1693,-7.8740,-0.1575,0.9819,-1.4996
19.6019,7.1481,-7.8740,-0.1575,1.0033,1.0148
19.6233,7.1274,-7.8740,-0.1575,0.9659,-1.7415
19.6448,7.1063,-7.8740,-0.1575,0.9812,0.7072
19.6661,7.0852,-7.8740,-0.1575,0.9906,0.4439
19.6876,7.0642,-7.8740,-0.1575,0.9797,-0.5085
19.7090,7.0432,-7.8740,-0.1575,0.9803,0.0300
19.7305,7.0220,-7.8740,-0.1575,0.9865,0.2859
19.7521,7.0010,-7.8740,-0.1575,0.9728,-0.6334
19.7735,6.9797,-7.8740,-0.1575,0.9950,1.0385
19.7948,6.9587,-7.8740,-0.1575,0.9871,-0.3683
19.8161,6.9377,-7.8740,-0.1575,0.9815,-0.2626
19.8376,6.9167,-7.8740,-0.1575,0.9768,-0.2196
19.8591,6.8957,-7.8740,-0.1575,0.9820,0.2410
19.8803,6.8746,-7.8740,-0.1575,0.9912,0.4336
19.9019,6.8536,-7.8740,-0.1575,0.9761,-0.7023
19.9234,6.8324,-7.8740,-0.1575,0.9834,0.3416
19.9445,6.8113,-7.8740,-0.1575,0.9983,0.7058
19.9661,6.7904,-7.8740,-0.1575,0.9665,-1.4763
19.9878,6.7693,-7.8740,-0.1575,0.9753,0.4061
20.0092,6.7480,-7.8740,-0.1575,0.9924,0.8002
20.0306,6.7269,-7.8740,-0.1575,0.9890,-0.1616
20.0521,6.7059,-7.8740,-0.1575,0.9733,-0.7282
20.0735,6.6848,-7.8740,-0.1575,0.9869,0.6338
20.0948,6.6636,-7.8740,-0.1575,0.9991,0.5744
20.1160,6.6428,-7.8740,-0.1575,0.9795,-0.9215
20.1375,6.6218,-7.8740,-0.1575,0.9747,-0.2237
20.1590,6.6008,-7.8740,-0.1575,0.9793,0.2160
20.1805,6.5796,-7.8740,-0.1575,0.9860,0.3098
20.2020,6.5586,-7.8740,-0.1575,0.9780,-0.3697
20.2234,6.5374,-7.8740,-0.1575,0.9881,0.4687
20.2449,6.5164,-7.8740,-0.1575,0.9785,-0.4436
20.2661,6.4952,-7.8740,-0.1575,0.9972,0.8810
20.2877,6.4742,-7.8740,-0.1575,0.9716,-1.1892
20.3092,6.4531,-7.8740,-0.1575,0.9826,0.5129
20.3304,6.4320,-7.8740,-0.1575,0.9994,0.7944
20.3520,6.4111,-7.8740,-0.1575,0.9653,-1.5785
