time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
115.6996,213.25,159.50,-0.2499,1.9989,
115.7635,213.25,159.50,-0.2499,1.9989,
115.8276,213.25,159.50,-0.2499,1.9989,
115.8917,213.25,159.75,-0.2499,1.7490,
115.9714,213.25,159.75,-0.2499,1.7490,
116.0357,213.25,159.50,-0.2499,1.9989,
116.0996,213.25,159.50,-0.2499,1.9989,
116.1636,213.25,159.75,-0.2499,1.7490,
116.2276,213.25,159.50,-0.2499,1.9989,
116.2916,213.25,159.75,-0.2499,1.7490,
116.3715,213.25,159.50,-0.2499,1.9989,
116.4357,213.25,159.75,-0.2499,1.7490,
116.4999,213.25,159.50,-0.2499,1.9989,
116.5637,213.25,159.75,-0.2499,1.7490,
116.6276,213.25,159.75,-0.2499,1.7490,
116.6917,213.25,159.75,-0.2499,1.7490,
116.7716,213.25,159.75,-0.2499,1.7490,
116.8357,213.25,159.75,-0.2499,1.7490,
116.8997,213.25,159.75,-0.2499,1.7490,
116.9637,213.75,160.00,0.2499,1.4992,
117.0279,213.25,159.50,-0.2499,1.9989,
117.0916,213.25,159.75,-0.2499,1.7490,
117.1718,213.25,159.75,-0.2499,1.7490,
117.2357,213.25,159.75,-0.2499,1.7490,
117.2997,213.25,159.75,-0.2499,1.7490,
117.3637,213.25,159.50,-0.2499,1.9989,
117.4277,213.25,159.75,-0.2499,1.7490,
117.4916,213.25,159.50,-0.2499,1.9989,
117.5717,213.25,159.75,-0.2499,1.7490,
117.6357,213.25,159.50,-0.2499,1.9989,
117.6994,213.25,159.75,-0.2499,1.7490,
117.7638,213.25,159.75,-0.2499,1.7490,
117.8276,213.25,159.50,-0.2499,1.9989,
117.8917,213.25,159.75,-0.2499,1.7490,
117.9717,213.25,159.50,-0.2499,1.9989,
118.0997,213.25,159.75,-0.2499,1.7490,
118.1635,213.25,159.50,-0.2499,1.9989,
118.2277,213.25,159.75,-0.2499,1.7490,
118.2917,213.25,159.75,-0.2499,1.7490,
118.3717,213.25,159.50,-0.2499,1.9989,
118.4363,213.25,159.50,-0.2499,1.9989,
118.4997,213.25,159.75,-0.2499,1.7490,
118.5637,213.25,159.75,-0.2499,1.7490,
118.6279,213.25,159.75,-0.2499,1.7490,
118.6918,213.25,159.75,-0.2499,1.7490,
118.7714,213.25,159.75,-0.2499,1.7490,
118.8357,213.25,159.75,-0.2499,1.7490,
118.8997,213.25,159.75,-0.2499,1.7490,
118.9637,213.25,159.50,-0.2499,1.9989,
119.0277,213.25,159.50,-0.2499,1.9989,
119.0915,213.25,159.50,-0.2499,1.9989,
119.1717,213.25,159.50,-0.2499,1.9989,
119.2357,213.25,159.75,-0.2499,1.7490,
119.2999,213.25,159.75,-0.2499,1.7490,
119.3637,213.25,159.50,-0.2499,1.9989,
119.4279,213.25,159.75,-0.2499,1.7490,
119.4919,213.25,159.75,-0.2499,1.7490,
119.5717,213.25,159.50,-0.2499,1.9989,
119.6358,213.25,159.50,-0.2499,1.9989,
119.6997,213.25,159.50,-0.2499,1.9989,
119.7638,213.25,159.75,-0.2499,1.7490,
119.8278,213.25,159.75,-0.2499,1.7490,
119.8918,213.25,159.75,-0.2499,1.7490,
119.9718,213.25,159.75,-0.2499,1.7490,
120.0358,213.25,159.75,-0.2499,1.7490,
120.1000,213.25,159.75,-0.2499,1.7490,
120.1640,213.25,159.50,-0.2499,1.9989,
120.2280,213.25,159.75,-0.2499,1.7490,
120.2918,213.25,159.75,-0.2499,1.7490,
120.3717,213.25,159.50,-0.2499,1.9989,
120.5000,213.25,159.75,-0.2499,1.7490,
120.5638,213.25,159.75,-0.2499,1.7490,
120.6278,213.25,159.75,-0.2499,1.7490,
120.6921,213.25,159.50,-0.2499,1.9989,
120.7718,213.25,159.75,-0.2499,1.7490,
120.8361,213.25,159.75,-0.2499,1.7490,
120.8998,213.50,159.75,0.0000,1.7490,
120.9647,213.25,159.75,-0.2499,1.7490,
121.0278,213.25,159.75,-0.2499,1.7490,
121.0921,213.25,159.75,-0.2499,1.7490,
121.1718,213.25,159.50,-0.2499,1.9989,
121.2355,213.25,159.75,-0.2499,1.7490,
121.2999,213.25,159.50,-0.2499,1.9989,
121.3642,213.25,159.50,-0.2499,1.9989,
121.4278,213.25,159.50,-0.2499,1.9989,
121.4918,213.25,159.75,-0.2499,1.7490,
121.5719,213.25,159.50,-0.2499,1.9989,
121.6357,213.25,159.75,-0.2499,1.7490,
121.6995,213.25,159.75,-0.2499,1.7490,
121.7640,213.25,159.75,-0.2499,1.7490,
121.8282,213.25,159.75,-0.2499,1.7490,
121.8920,213.25,159.75,-0.2499,1.7490,
121.9718,213.25,159.50,-0.2499,1.9989,
122.0363,213.25,159.75,-0.2499,1.7490,
122.0998,213.25,159.50,-0.2499,1.9989,
122.1637,213.25,159.75,-0.2499,1.7490,
122.2278,213.25,159.75,-0.2499,1.7490,
122.2918,213.25,159.75,-0.2499,1.7490,
122.3718,213.25,159.75,-0.2499,1.7490,
122.4358,213.25,159.75,-0.2499,1.7490,
122.5002,213.25,159.75,-0.2499,1.7490,
122.5643,213.25,159.75,-0.2499,1.7490,
122.6277,213.25,159.50,-0.2499,1.9989,
122.6919,213.25,159.50,-0.2499,1.9989,
122.7718,213.25,159.75,-0.2499,1.7490,
122.8358,213.25,159.75,-0.2499,1.7490,
122.8999,213.25,159.50,-0.2499,1.9989,
122.9638,213.25,159.75,-0.2499,1.7490,
123.0280,213.25,159.50,-0.2499,1.9989,
123.0926,213.25,159.75,-0.2499,1.7490,
123.1719,213.25,159.75,-0.2499,1.7490,
123.2355,213.25,159.50,-0.2499,1.9989,
123.2999,213.25,159.50,-0.2499,1.9989,
123.3638,213.25,159.50,-0.2499,1.9989,
123.4278,213.25,159.75,-0.2499,1.7490,
123.4921,213.25,159.50,-0.2499,1.9989,
123.5719,213.25,159.75,-0.2499,1.7490,
123.6366,213.25,159.50,-0.2499,1.9989,
123.6995,213.25,159.50,-0.2499,1.9989,
123.7640,213.25,159.50,-0.2499,1.9989,
123.8278,213.25,159.75,-0.2499,1.7490,
123.8919,213.25,159.75,-0.2499,1.7490,
123.9718,213.25,159.75,-0.2499,1.7490,
124.0359,213.50,159.75,0.0000,1.7490,
124.0999,213.25,159.50,-0.2499,1.9989,
124.1639,213.25,159.75,-0.2499,1.7490,
124.2279,213.25,159.50,-0.2499,1.9989,
124.2919,213.25,159.75,-0.2499,1.7490,
124.3719,213.25,159.75,-0.2499,1.7490,
124.4356,213.25,159.50,-0.2499,1.9989,
124.5000,213.25,159.50,-0.2499,1.9989,
124.5641,213.25,159.75,-0.2499,1.7490,
124.6279,213.25,159.75,-0.2499,1.7490,
124.6923,213.25,159.75,-0.2499,1.7490,
124.7719,213.25,159.75,-0.2499,1.7490,
124.8359,213.25,159.50,-0.2499,1.9989,
124.8998,213.25,159.75,-0.2499,1.7490,
124.9645,213.25,159.75,-0.2499,1.7490,
125.0279,213.25,159.75,-0.2499,1.7490,
125.0925,213.25,159.50,-0.2499,1.9989,
125.1720,213.25,159.75,-0.2499,1.7490,
125.2358,213.25,159.50,-0.2499,1.9989,
125.3000,213.25,159.75,-0.2499,1.7490,
125.3638,213.25,159.75,-0.2499,1.7490,
125.4281,213.25,159.50,-0.2499,1.9989,
125.4919,213.25,159.50,-0.2499,1.9989,
125.5721,213.25,159.75,-0.2499,1.7490,
125.6359,213.25,159.75,-0.2499,1.7490,
125.7002,213.25,159.50,-0.2499,1.9989,
125.7640,213.25,159.50,-0.2499,1.9989,
125.8279,213.25,159.50,-0.2499,1.9989,
125.8922,213.25,159.50,-0.2499,1.9989,
125.9719,213.50,159.75,0.0000,1.7490,
126.0359,213.25,159.50,-0.2499,1.9989,
126.0999,213.25,159.75,-0.2499,1.7490,
126.1641,213.75,160.00,0.2499,1.4992,
126.2280,213.75,160.00,0.2499,1.4992,
126.2922,213.25,159.75,-0.2499,1.7490,
126.3720,213.25,159.75,-0.2499,1.7490,
126.4359,213.25,159.50,-0.2499,1.9989,
126.5008,213.25,159.50,-0.2499,1.9989,
126.5640,213.25,159.50,-0.2499,1.9989,
126.6280,213.25,159.75,-0.2499,1.7490,
126.6921,213.75,160.00,0.2499,1.4992,
126.7719,213.50,159.75,0.0000,1.7490,
126.8361,213.25,159.75,-0.2499,1.7490,
126.8999,213.50,159.75,0.0000,1.7490,
126.9645,213.25,159.50,-0.2499,1.9989,
127.0279,213.25,159.50,-0.2499,1.9989,
127.0923,213.25,159.75,-0.2499,1.7490,
127.1721,213.75,160.00,0.2499,1.4992,
127.2357,213.25,159.50,-0.2499,1.9989,
127.3004,213.25,159.75,-0.2499,1.7490,
127.3640,213.25,159.50,-0.2499,1.9989,
127.4280,213.25,159.50,-0.2499,1.9989,
127.4919,213.75,160.00,0.2499,1.4992,
127.5720,213.25,159.75,-0.2499,1.7490,
127.6360,213.50,159.75,0.0000,1.7490,
127.6997,213.25,159.75,-0.2499,1.7490,
127.7642,213.25,159.75,-0.2499,1.7490,
127.8281,213.25,159.75,-0.2499,1.7490,
127.8920,213.25,159.50,-0.2499,1.9989,
127.9719,213.25,159.75,-0.2499,1.7490,
128.0360,213.25,159.50,-0.2499,1.9989,
128.1002,213.25,159.50,-0.2499,1.9989,
128.1644,213.25,159.50,-0.2499,1.9989,
128.2280,213.25,159.75,-0.2499,1.7490,
128.2922,213.25,159.75,-0.2499,1.7490,
128.3720,213.25,159.75,-0.2499,1.7490,
128.4359,213.75,160.00,0.2499,1.4992,
128.5002,213.75,160.00,0.2499,1.4992,
128.5640,213.25,159.50,-0.2499,1.9989,
128.6284,213.25,159.50,-0.2499,1.9989,
128.6920,213.75,160.00,0.2499,1.4992,
128.7723,213.25,159.75,-0.2499,1.7490,
128.8361,213.25,159.75,-0.2499,1.7490,
128.9000,213.25,159.75,-0.2499,1.7490,
128.9638,213.25,159.75,-0.2499,1.7490,
129.0280,213.25,159.75,-0.2499,1.7490,
129.0918,213.25,159.50,-0.2499,1.9989,
129.1719,213.75,160.00,0.2499,1.4992,
129.2360,213.25,159.50,-0.2499,1.9989,
129.3003,213.25,159.75,-0.2499,1.7490,
129.3642,213.25,159.50,-0.2499,1.9989,
129.4281,213.25,159.75,-0.2499,1.7490,
129.4920,213.25,159.75,-0.2499,1.7490,
129.5721,213.25,159.50,-0.2499,1.9989,
129.6360,213.25,159.75,-0.2499,1.7490,
129.7643,213.25,159.75,-0.2499,1.7490,
129.8281,213.25,159.50,-0.2499,1.9989,
129.8919,213.25,159.75,-0.2499,1.7490,
129.9718,213.75,160.00,0.2499,1.4992,
130.0360,213.75,159.75,0.2499,1.7490,
130.1001,213.25,159.75,-0.2499,1.7490,
130.1640,213.75,159.75,0.2499,1.7490,
