time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
120.3136,213.25,159.75,-0.5037,1.7630,30.0246
120.3775,213.25,159.75,-0.5037,1.7630,30.0246
120.4576,213.25,159.75,-0.5037,1.7630,30.0246
120.5215,213.25,159.75,-0.5037,1.7630,30.0246
120.5855,213.25,159.50,-0.5037,2.0148,29.7793
120.6496,213.25,159.50,-0.5037,2.0148,29.7793
120.7137,213.25,159.75,-0.5037,1.7630,30.0246
120.7779,213.25,159.50,-0.5037,2.0148,29.7793
120.8575,213.25,159.75,-0.5037,1.7630,30.0246
120.9217,213.25,159.75,-0.5037,1.7630,30.0246
120.9854,213.25,159.50,-0.5037,2.0148,29.7793
121.0500,213.25,159.75,-0.5037,1.7630,30.0246
121.1135,213.25,159.75,-0.5037,1.7630,30.0246
121.1776,213.25,159.50,-0.5037,2.0148,29.7793
121.2576,213.25,159.75,-0.5037,1.7630,30.0246
121.3218,213.25,159.50,-0.5037,2.0148,29.7793
121.3856,213.25,159.50,-0.5037,2.0148,29.7793
121.4502,213.25,159.75,-0.5037,1.7630,30.0246
121.5138,213.25,159.75,-0.5037,1.7630,30.0246
121.5777,213.25,159.75,-0.5037,1.7630,30.0246
121.6577,213.25,159.75,-0.5037,1.7630,30.0246
121.7216,213.25,159.50,-0.5037,2.0148,29.7793
121.7856,213.25,159.75,-0.5037,1.7630,30.0246
121.8496,213.25,159.75,-0.5037,1.7630,30.0246
121.9138,213.25,159.75,-0.5037,1.7630,30.0246
121.9778,213.25,159.75,-0.5037,1.7630,30.0246
122.0575,213.25,159.75,-0.5037,1.7630,30.0246
122.1217,213.25,159.50,-0.5037,2.0148,29.7793
122.1856,213.25,159.75,-0.5037,1.7630,30.0246
122.2498,213.25,159.75,-0.5037,1.7630,30.0246
122.3139,213.25,159.75,-0.5037,1.7630,30.0246
122.3778,213.25,159.50,-0.5037,2.0148,29.7793
122.4579,213.25,159.50,-0.5037,2.0148,29.7793
122.5215,213.25,159.75,-0.5037,1.7630,30.0246
122.5863,213.25,159.75,-0.5037,1.7630,30.0246
122.6496,213.25,159.75,-0.5037,1.7630,30.0246
122.7137,213.25,159.50,-0.5037,2.0148,29.7793
122.7777,213.25,159.50,-0.5037,2.0148,29.7793
122.8575,213.25,159.50,-0.5037,2.0148,29.7793
122.9216,213.25,159.50,-0.5037,2.0148,29.7793
122.9856,213.25,159.75,-0.5037,1.7630,30.0246
123.0497,213.25,159.75,-0.5037,1.7630,30.0246
123.1137,213.25,159.50,-0.5037,2.0148,29.7793
123.1780,213.25,159.75,-0.5037,1.7630,30.0246
123.2577,213.25,159.75,-0.5037,1.7630,30.0246
123.3218,213.25,159.75,-0.5037,1.7630,30.0246
123.3857,213.25,159.75,-0.5037,1.7630,30.0246
123.4496,213.25,159.75,-0.5037,1.7630,30.0246
123.5137,213.25,159.75,-0.5037,1.7630,30.0246
123.5776,213.25,159.75,-0.5037,1.7630,30.0246
123.6578,213.25,159.75,-0.5037,1.7630,30.0246
123.7218,213.25,159.50,-0.5037,2.0148,29.7793
123.7857,213.50,159.50,-0.2519,2.0148,30.0167
123.8497,213.25,159.75,-0.5037,1.7630,30.0246
123.9137,213.25,159.75,-0.5037,1.7630,30.0246
123.9780,213.25,159.75,-0.5037,1.7630,30.0246
124.0574,213.25,159.75,-0.5037,1.7630,30.0246
124.1217,213.25,159.50,-0.5037,2.0148,29.7793
124.1856,213.25,159.50,-0.5037,2.0148,29.7793
124.2501,213.25,159.75,-0.5037,1.7630,30.0246
124.3138,213.25,159.75,-0.5037,1.7630,30.0246
124.3780,213.25,159.75,-0.5037,1.7630,30.0246
124.4577,213.25,159.50,-0.5037,2.0148,29.7793
124.5216,213.25,159.75,-0.5037,1.7630,30.0246
124.5857,213.25,159.75,-0.5037,1.7630,30.0246
124.6495,213.25,159.75,-0.5037,1.7630,30.0246
124.7141,213.25,159.75,-0.5037,1.7630,30.0246
124.7777,213.25,159.75,-0.5037,1.7630,30.0246
124.8578,213.25,159.75,-0.5037,1.7630,30.0246
124.9216,213.25,159.75,-0.5037,1.7630,30.0246
124.9854,213.25,159.50,-0.5037,2.0148,29.7793
125.0498,213.25,159.75,-0.5037,1.7630,30.0246
125.1139,213.25,159.75,-0.5037,1.7630,30.0246
125.1779,213.25,159.75,-0.5037,1.7630,30.0246
125.2577,213.25,159.50,-0.5037,2.0148,29.7793
125.3217,213.25,159.75,-0.5037,1.7630,30.0246
125.3856,213.25,159.75,-0.5037,1.7630,30.0246
125.4503,213.25,159.75,-0.5037,1.7630,30.0246
125.5138,213.25,159.75,-0.5037,1.7630,30.0246
125.5777,213.25,159.75,-0.5037,1.7630,30.0246
125.6582,213.25,159.75,-0.5037,1.7630,30.0246
125.7217,213.25,159.75,-0.5037,1.7630,30.0246
125.7857,213.25,159.75,-0.5037,1.7630,30.0246
125.8498,213.25,159.75,-0.5037,1.7630,30.0246
125.9137,213.25,159.75,-0.5037,1.7630,30.0246
125.9777,213.25,159.75,-0.5037,1.7630,30.0246
126.0577,213.25,159.75,-0.5037,1.7630,30.0246
126.1217,213.25,159.50,-0.5037,2.0148,29.7793
126.1857,213.25,159.75,-0.5037,1.7630,30.0246
126.2499,213.25,159.75,-0.5037,1.7630,30.0246
126.3137,213.25,159.75,-0.5037,1.7630,30.0246
126.3778,213.25,159.75,-0.5037,1.7630,30.0246
126.4577,213.25,159.50,-0.5037,2.0148,29.7793
126.5218,213.25,159.75,-0.5037,1.7630,30.0246
126.5858,213.25,159.50,-0.5037,2.0148,29.7793
126.6505,213.25,159.50,-0.5037,2.0148,29.7793
126.7139,213.25,159.75,-0.5037,1.7630,30.0246
126.7777,213.25,159.75,-0.5037,1.7630,30.0246
126.8578,213.25,159.75,-0.5037,1.7630,30.0246
126.9220,213.25,159.75,-0.5037,1.7630,30.0246
126.9860,213.25,159.50,-0.5037,2.0148,29.7793
127.0499,213.25,159.50,-0.5037,2.0148,29.7793
127.1135,213.25,159.75,-0.5037,1.7630,30.0246
127.1779,213.25,159.50,-0.5037,2.0148,29.7793
127.2577,213.25,159.75,-0.5037,1.7630,30.0246
127.3219,213.25,159.50,-0.5037,2.0148,29.7793
127.3856,213.25,159.50,-0.5037,2.0148,29.7793
127.4505,213.25,159.75,-0.5037,1.7630,30.0246
127.5139,213.25,159.50,-0.5037,2.0148,29.7793
127.5778,213.25,159.75,-0.5037,1.7630,30.0246
127.6579,213.25,159.75,-0.5037,1.7630,30.0246
127.7218,213.25,159.75,-0.5037,1.7630,30.0246
127.7858,213.25,159.75,-0.5037,1.7630,30.0246
127.8498,213.25,159.50,-0.5037,2.0148,29.7793
127.9138,213.25,159.75,-0.5037,1.7630,30.0246
127.9775,213.25,159.50,-0.5037,2.0148,29.7793
128.0575,213.25,159.75,-0.5037,1.7630,30.0246
128.1223,213.25,159.75,-0.5037,1.7630,30.0246
128.1855,213.25,159.75,-0.5037,1.7630,30.0246
128.2498,213.25,159.50,-0.5037,2.0148,29.7793
128.3138,213.25,159.75,-0.5037,1.7630,30.0246
128.3778,213.25,159.75,-0.5037,1.7630,30.0246
128.4578,213.25,159.75,-0.5037,1.7630,30.0246
128.5224,213.25,159.75,-0.5037,1.7630,30.0246
128.5858,213.25,159.75,-0.5037,1.7630,30.0246
128.6497,213.25,159.75,-0.5037,1.7630,30.0246
128.7138,213.25,159.75,-0.5037,1.7630,30.0246
128.7776,213.25,159.75,-0.5037,1.7630,30.0246
128.8578,213.25,159.75,-0.5037,1.7630,30.0246
128.9218,213.25,159.50,-0.5037,2.0148,29.7793
128.9858,213.25,159.75,-0.5037,1.7630,30.0246
129.0498,213.25,159.75,-0.5037,1.7630,30.0246
129.1139,213.25,159.75,-0.5037,1.7630,30.0246
129.1778,213.25,159.50,-0.5037,2.0148,29.7793
129.2576,213.25,159.75,-0.5037,1.7630,30.0246
129.3222,213.25,159.75,-0.5037,1.7630,30.0246
129.3858,213.25,159.50,-0.5037,2.0148,29.7793
129.4499,213.25,159.50,-0.5037,2.0148,29.7793
129.5138,213.25,159.50,-0.5037,2.0148,29.7793
129.5778,213.25,159.50,-0.5037,2.0148,29.7793
129.6580,213.25,159.75,-0.5037,1.7630,30.0246
129.7217,213.25,159.75,-0.5037,1.7630,30.0246
129.7858,213.25,159.75,-0.5037,1.7630,30.0246
129.8498,213.25,159.75,-0.5037,1.7630,30.0246
129.9147,213.25,159.75,-0.5037,1.7630,30.0246
129.9779,213.25,159.75,-0.5037,1.7630,30.0246
130.0579,213.25,159.75,-0.5037,1.7630,30.0246
130.1221,213.25,159.75,-0.5037,1.7630,30.0246
