time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
102.0219,213.25,159.50,-0.5037,2.0148,29.7793
102.0858,213.25,159.75,-0.5037,1.7630,30.0246
102.1498,213.25,159.50,-0.5037,2.0148,29.7793
102.2301,213.25,159.50,-0.5037,2.0148,29.7793
102.2939,213.25,159.50,-0.5037,2.0148,29.7793
102.3579,213.25,159.50,-0.5037,2.0148,29.7793
102.4221,213.25,159.50,-0.5037,2.0148,29.7793
102.4859,213.25,159.50,-0.5037,2.0148,29.7793
102.5498,213.25,159.50,-0.5037,2.0148,29.7793
102.6298,213.25,159.50,-0.5037,2.0148,29.7793
102.6944,213.25,159.50,-0.5037,2.0148,29.7793
102.7578,213.25,159.50,-0.5037,2.0148,29.7793
102.8220,213.25,159.50,-0.5037,2.0148,29.7793
102.8859,213.25,159.50,-0.5037,2.0148,29.7793
102.9504,213.75,159.75,0.0000,1.7630,29.5253
103.0297,213.25,159.50,-0.5037,2.0148,29.7793
103.0938,213.25,159.50,-0.5037,2.0148,29.7793
103.1578,213.25,159.50,-0.5037,2.0148,29.7793
103.2219,213.50,159.50,-0.2519,2.0148,30.0167
103.2859,213.25,159.50,-0.5037,2.0148,29.7793
103.3500,213.25,159.50,-0.5037,2.0148,29.7793
103.4306,213.75,159.75,0.0000,1.7630,29.5253
103.4939,213.75,159.75,0.0000,1.7630,29.5253
103.5578,213.25,159.50,-0.5037,2.0148,29.7793
103.6219,213.25,159.50,-0.5037,2.0148,29.7793
103.6858,213.25,159.50,-0.5037,2.0148,29.7793
103.7501,213.25,159.50,-0.5037,2.0148,29.7793
103.8302,213.25,159.50,-0.5037,2.0148,29.7793
103.8939,213.25,159.50,-0.5037,2.0148,29.7793
103.9578,213.25,159.50,-0.5037,2.0148,29.7793
104.0225,213.25,159.50,-0.5037,2.0148,29.7793
104.0859,213.25,159.50,-0.5037,2.0148,29.7793
104.1500,213.25,159.50,-0.5037,2.0148,29.7793
104.2298,213.25,159.50,-0.5037,2.0148,29.7793
104.2939,213.75,159.75,0.0000,1.7630,29.5253
104.3577,213.25,159.50,-0.5037,2.0148,29.7793
104.4219,213.25,159.50,-0.5037,2.0148,29.7793
104.4859,213.25,159.50,-0.5037,2.0148,29.7793
104.5500,213.25,159.50,-0.5037,2.0148,29.7793
104.6300,213.25,159.50,-0.5037,2.0148,29.7793
104.6941,213.25,159.50,-0.5037,2.0148,29.7793
104.7579,213.25,159.50,-0.5037,2.0148,29.7793
104.8219,213.25,159.50,-0.5037,2.0148,29.7793
104.8861,213.25,159.50,-0.5037,2.0148,29.7793
104.9499,213.25,159.50,-0.5037,2.0148,29.7793
105.0301,213.25,159.50,-0.5037,2.0148,29.7793
105.0938,213.25,159.50,-0.5037,2.0148,29.7793
105.1579,213.25,159.50,-0.5037,2.0148,29.7793
105.2219,213.25,159.50,-0.5037,2.0148,29.7793
105.2862,213.25,159.50,-0.5037,2.0148,29.7793
105.3500,213.25,159.50,-0.5037,2.0148,29.7793
105.4306,213.25,159.50,-0.5037,2.0148,29.7793
105.4939,213.25,159.50,-0.5037,2.0148,29.7793
105.5579,213.25,159.50,-0.5037,2.0148,29.7793
105.6219,213.25,159.50,-0.5037,2.0148,29.7793
105.7502,213.25,159.50,-0.5037,2.0148,29.7793
105.8299,213.25,159.50,-0.5037,2.0148,29.7793
105.8939,213.25,159.50,-0.5037,2.0148,29.7793
105.9579,213.25,159.50,-0.5037,2.0148,29.7793
106.0219,213.25,159.50,-0.5037,2.0148,29.7793
106.0859,213.25,159.50,-0.5037,2.0148,29.7793
106.2300,213.25,159.50,-0.5037,2.0148,29.7793
106.2939,213.25,159.50,-0.5037,2.0148,29.7793
106.3579,213.25,159.50,-0.5037,2.0148,29.7793
106.4219,213.25,159.50,-0.5037,2.0148,29.7793
106.4860,213.25,159.50,-0.5037,2.0148,29.7793
106.5500,213.25,159.50,-0.5037,2.0148,29.7793
106.6298,213.25,159.50,-0.5037,2.0148,29.7793
106.6939,213.25,159.50,-0.5037,2.0148,29.7793
106.7580,213.25,159.50,-0.5037,2.0148,29.7793
106.8222,213.25,159.50,-0.5037,2.0148,29.7793
106.8860,213.25,159.50,-0.5037,2.0148,29.7793
106.9499,213.25,159.50,-0.5037,2.0148,29.7793
107.0307,213.25,159.50,-0.5037,2.0148,29.7793
107.0940,213.25,159.50,-0.5037,2.0148,29.7793
107.1577,213.25,159.50,-0.5037,2.0148,29.7793
107.2219,213.25,159.50,-0.5037,2.0148,29.7793
107.3500,213.75,160.00,0.0000,1.5111,29.2800
107.4300,213.25,159.50,-0.5037,2.0148,29.7793
107.4940,213.25,159.50,-0.5037,2.0148,29.7793
107.5580,213.25,159.50,-0.5037,2.0148,29.7793
107.6221,213.25,159.50,-0.5037,2.0148,29.7793
107.6859,213.25,159.50,-0.5037,2.0148,29.7793
107.7500,213.25,159.50,-0.5037,2.0148,29.7793
107.8299,213.25,159.50,-0.5037,2.0148,29.7793
107.8940,213.25,159.50,-0.5037,2.0148,29.7793
107.9580,213.25,159.50,-0.5037,2.0148,29.7793
108.0222,213.25,159.50,-0.5037,2.0148,29.7793
108.0861,213.25,159.50,-0.5037,2.0148,29.7793
108.1503,213.25,159.50,-0.5037,2.0148,29.7793
108.2305,213.25,159.50,-0.5037,2.0148,29.7793
108.2937,213.25,159.50,-0.5037,2.0148,29.7793
108.3585,213.25,159.50,-0.5037,2.0148,29.7793
108.4221,213.25,159.50,-0.5037,2.0148,29.7793
108.4863,213.25,159.50,-0.5037,2.0148,29.7793
108.5501,213.25,159.50,-0.5037,2.0148,29.7793
108.6300,213.25,159.50,-0.5037,2.0148,29.7793
108.6940,213.25,159.50,-0.5037,2.0148,29.7793
108.7581,213.25,159.50,-0.5037,2.0148,29.7793
108.8222,213.25,159.75,-0.5037,1.7630,30.0246
108.8860,213.25,159.50,-0.5037,2.0148,29.7793
108.9501,213.25,159.50,-0.5037,2.0148,29.7793
109.0305,213.25,159.50,-0.5037,2.0148,29.7793
109.0941,213.25,159.50,-0.5037,2.0148,29.7793
109.1586,213.25,159.50,-0.5037,2.0148,29.7793
109.2217,213.25,159.50,-0.5037,2.0148,29.7793
109.2859,213.25,159.50,-0.5037,2.0148,29.7793
109.3500,213.25,159.50,-0.5037,2.0148,29.7793
109.4300,213.25,159.50,-0.5037,2.0148,29.7793
109.4941,213.25,159.50,-0.5037,2.0148,29.7793
109.5580,213.25,159.50,-0.5037,2.0148,29.7793
109.6222,213.25,159.50,-0.5037,2.0148,29.7793
109.6863,213.25,159.50,-0.5037,2.0148,29.7793
109.7501,213.25,159.50,-0.5037,2.0148,29.7793
109.8299,213.25,159.50,-0.5037,2.0148,29.7793
109.8941,213.25,159.50,-0.5037,2.0148,29.7793
109.9579,213.25,159.50,-0.5037,2.0148,29.7793
110.0223,213.25,159.50,-0.5037,2.0148,29.7793
110.0859,213.25,159.50,-0.5037,2.0148,29.7793
110.1501,213.25,159.50,-0.5037,2.0148,29.7793
110.2300,213.25,159.50,-0.5037,2.0148,29.7793
110.2939,213.75,160.00,0.0000,1.5111,29.2800
110.3582,213.25,159.50,-0.5037,2.0148,29.7793
110.4220,213.25,159.50,-0.5037,2.0148,29.7793
110.4866,213.25,159.50,-0.5037,2.0148,29.7793
110.5501,213.25,159.50,-0.5037,2.0148,29.7793
110.6300,213.25,159.50,-0.5037,2.0148,29.7793
110.6942,213.25,159.50,-0.5037,2.0148,29.7793
110.7581,213.75,159.75,0.0000,1.7630,29.5253
110.8221,213.25,159.50,-0.5037,2.0148,29.7793
110.8861,213.25,159.50,-0.5037,2.0148,29.7793
110.9501,213.25,159.50,-0.5037,2.0148,29.7793
111.0300,213.25,159.50,-0.5037,2.0148,29.7793
111.0941,213.25,159.50,-0.5037,2.0148,29.7793
111.1582,213.25,159.50,-0.5037,2.0148,29.7793
111.2222,213.75,159.75,0.0000,1.7630,29.5253
111.2864,213.25,159.50,-0.5037,2.0148,29.7793
111.3502,213.25,159.50,-0.5037,2.0148,29.7793
111.4301,213.25,159.50,-0.5037,2.0148,29.7793
111.4941,213.25,159.50,-0.5037,2.0148,29.7793
111.5588,213.25,159.50,-0.5037,2.0148,29.7793
111.6861,213.25,159.50,-0.5037,2.0148,29.7793
111.7501,213.25,159.50,-0.5037,2.0148,29.7793
111.8304,213.25,159.50,-0.5037,2.0148,29.7793
111.8943,213.25,159.50,-0.5037,2.0148,29.7793
111.9578,213.25,159.50,-0.5037,2.0148,29.7793
112.0223,213.25,159.50,-0.5037,2.0148,29.7793
112.0862,213.25,159.50,-0.5037,2.0148,29.7793
112.1503,213.25,159.50,-0.5037,2.0148,29.7793
112.2301,213.25,159.50,-0.5037,2.0148,29.7793
112.2940,213.25,159.50,-0.5037,2.0148,29.7793
112.3583,213.25,159.50,-0.5037,2.0148,29.7793
112.4221,213.25,159.50,-0.5037,2.0148,29.7793
112.4859,213.25,159.50,-0.5037,2.0148,29.7793
112.5502,213.25,159.50,-0.5037,2.0148,29.7793
112.6301,213.25,159.50,-0.5037,2.0148,29.7793
112.6940,213.25,159.50,-0.5037,2.0148,29.7793
112.7581,213.75,160.00,0.0000,1.5111,29.2800
112.8221,213.25,159.50,-0.5037,2.0148,29.7793
112.8861,213.25,159.50,-0.5037,2.0148,29.7793
112.9502,213.25,159.50,-0.5037,2.0148,29.7793
113.0312,213.25,159.50,-0.5037,2.0148,29.7793
113.0945,213.25,159.50,-0.5037,2.0148,29.7793
113.1583,213.25,159.50,-0.5037,2.0148,29.7793
113.2221,213.25,159.50,-0.5037,2.0148,29.7793
113.2862,213.25,159.50,-0.5037,2.0148,29.7793
113.3501,213.25,159.50,-0.5037,2.0148,29.7793
113.4301,213.25,159.50,-0.5037,2.0148,29.7793
113.4938,213.25,159.50,-0.5037,2.0148,29.7793
113.5581,213.25,159.50,-0.5037,2.0148,29.7793
113.6221,213.25,159.50,-0.5037,2.0148,29.7793
113.6859,213.25,159.50,-0.5037,2.0148,29.7793
113.7502,213.25,159.50,-0.5037,2.0148,29.7793
113.8302,213.25,159.50,-0.5037,2.0148,29.7793
113.8941,213.25,159.50,-0.5037,2.0148,29.7793
113.9581,213.25,159.50,-0.5037,2.0148,29.7793
114.0223,213.25,159.50,-0.5037,2.0148,29.7793
114.0860,213.25,159.50,-0.5037,2.0148,29.7793
114.1505,213.25,159.50,-0.5037,2.0148,29.7793
114.2302,213.75,159.75,0.0000,1.7630,29.5253
114.2941,213.25,159.50,-0.5037,2.0148,29.7793
114.3582,213.25,159.50,-0.5037,2.0148,29.7793
114.4222,213.25,159.50,-0.5037,2.0148,29.7793
114.4862,213.25,159.50,-0.5037,2.0148,29.7793
114.5502,213.25,159.50,-0.5037,2.0148,29.7793
114.6305,213.25,159.50,-0.5037,2.0148,29.7793
114.6942,213.25,159.50,-0.5037,2.0148,29.7793
114.7581,213.75,159.75,0.0000,1.7630,29.5253
114.8222,213.25,159.50,-0.5037,2.0148,29.7793
114.8862,213.25,159.50,-0.5037,2.0148,29.7793
114.9500,213.75,159.75,0.0000,1.7630,29.5253
115.0301,213.25,159.50,-0.5037,2.0148,29.7793
115.0941,213.25,159.50,-0.5037,2.0148,29.7793
115.1581,213.25,159.50,-0.5037,2.0148,29.7793
115.2223,213.75,160.00,0.0000,1.5111,29.2800
115.2863,213.25,159.50,-0.5037,2.0148,29.7793
115.3505,213.25,159.50,-0.5037,2.0148,29.7793
115.4312,213.25,159.50,-0.5037,2.0148,29.7793
115.4942,213.25,159.50,-0.5037,2.0148,29.7793
115.5582,213.25,159.50,-0.5037,2.0148,29.7793
115.6222,213.25,160.00,-0.5037,1.5111,28.3074
115.6862,213.25,159.50,-0.5037,2.0148,29.7793
115.7503,213.25,159.50,-0.5037,2.0148,29.7793
115.8299,213.25,159.50,-0.5037,2.0148,29.7793
115.8942,213.25,159.50,-0.5037,2.0148,29.7793
115.9581,213.25,159.50,-0.5037,2.0148,29.7793
116.0220,213.25,159.50,-0.5037,2.0148,29.7793
116.0861,213.25,159.50,-0.5037,2.0148,29.7793
116.1502,213.25,159.50,-0.5037,2.0148,29.7793
116.2302,213.25,159.50,-0.5037,2.0148,29.7793
116.2940,213.25,159.50,-0.5037,2.0148,29.7793
116.3582,213.25,159.50,-0.5037,2.0148,29.7793
116.4223,213.25,159.50,-0.5037,2.0148,29.7793
116.4862,213.25,159.50,-0.5037,2.0148,29.7793
116.5499,213.25,159.50,-0.5037,2.0148,29.7793
116.6305,213.25,159.50,-0.5037,2.0148,29.7793
116.6942,213.25,159.50,-0.5037,2.0148,29.7793
116.7582,213.25,159.50,-0.5037,2.0148,29.7793
116.8223,213.25,159.50,-0.5037,2.0148,29.7793
116.8864,213.25,159.50,-0.5037,2.0148,29.7793
116.9503,213.25,159.50,-0.5037,2.0148,29.7793
117.0305,213.25,159.50,-0.5037,2.0148,29.7793
117.0943,213.25,159.50,-0.5037,2.0148,29.7793
117.1582,213.25,159.50,-0.5037,2.0148,29.7793
117.2223,213.25,159.50,-0.5037,2.0148,29.7793
117.2862,213.25,159.50,-0.5037,2.0148,29.7793
117.3503,213.25,159.50,-0.5037,2.0148,29.7793
117.4302,213.25,159.50,-0.5037,2.0148,29.7793
117.4942,213.25,159.50,-0.5037,2.0148,29.7793
117.5583,213.25,159.50,-0.5037,2.0148,29.7793
117.6224,213.25,159.50,-0.5037,2.0148,29.7793
117.6870,213.25,159.50,-0.5037,2.0148,29.7793
117.7504,213.25,159.50,-0.5037,2.0148,29.7793
117.8309,213.25,159.50,-0.5037,2.0148,29.7793
117.8943,213.25,159.50,-0.5037,2.0148,29.7793
117.9583,213.75,160.00,0.0000,1.5111,29.2800
118.0222,213.25,159.50,-0.5037,2.0148,29.7793
118.0862,213.25,159.50,-0.5037,2.0148,29.7793
118.1506,213.25,159.50,-0.5037,2.0148,29.7793
118.2302,213.25,159.50,-0.5037,2.0148,29.7793
118.2942,213.25,159.50,-0.5037,2.0148,29.7793
118.3583,213.25,159.50,-0.5037,2.0148,29.7793
118.4222,213.25,159.50,-0.5037,2.0148,29.7793
118.4864,213.25,159.50,-0.5037,2.0148,29.7793
118.5503,213.25,159.50,-0.5037,2.0148,29.7793
118.6305,213.25,159.50,-0.5037,2.0148,29.7793
118.6943,213.75,160.00,0.0000,1.5111,28.3430
118.7583,213.25,159.50,-0.5037,2.0148,29.7793
118.8220,213.25,159.50,-0.5037,2.0148,29.7793
118.8863,213.25,159.50,-0.5037,2.0148,29.7793
118.9503,213.75,159.75,0.0000,1.7630,29.5253
119.0303,213.25,159.50,-0.5037,2.0148,29.7793
119.0944,213.25,159.50,-0.5037,2.0148,29.7793
119.1582,213.25,159.50,-0.5037,2.0148,29.7793
119.2223,213.25,159.50,-0.5037,2.0148,29.7793
119.2862,213.25,159.50,-0.5037,2.0148,29.7793
119.3502,213.25,159.50,-0.5037,2.0148,29.7793
119.4302,213.75,159.75,0.0000,1.7630,29.5253
119.4943,213.25,159.50,-0.5037,2.0148,29.7793
119.5581,213.25,159.50,-0.5037,2.0148,29.7793
119.6222,213.25,159.50,-0.5037,2.0148,29.7793
119.6864,213.25,159.50,-0.5037,2.0148,29.7793
119.7501,213.25,159.50,-0.5037,2.0148,29.7793
119.8304,213.25,159.50,-0.5037,2.0148,29.7793
119.8943,213.25,159.50,-0.5037,2.0148,29.7793
119.9587,213.25,159.50,-0.5037,2.0148,29.7793
120.0223,213.25,159.50,-0.5037,2.0148,29.7793
120.0863,213.25,159.50,-0.5037,2.0148,29.7793
120.1505,213.25,159.50,-0.5037,2.0148,29.7793
120.2303,213.25,159.50,-0.5037,2.0148,29.7793
120.3423,213.25,159.50,-0.5037,2.0148,29.7793
120.3584,213.25,159.50,-0.5037,2.0148,29.7793
120.4225,213.25,159.50,-0.5037,2.0148,29.7793
120.4863,213.25,159.50,-0.5037,2.0148,29.7793
120.5503,213.25,159.75,-0.5037,1.7630,30.0246
120.6305,213.25,159.50,-0.5037,2.0148,29.7793
120.6945,213.25,159.50,-0.5037,2.0148,29.7793
120.7583,213.25,159.50,-0.5037,2.0148,29.7793
120.8223,213.25,159.50,-0.5037,2.0148,29.7793
120.8864,213.25,159.50,-0.5037,2.0148,29.7793
120.9503,213.25,159.50,-0.5037,2.0148,29.7793
121.0304,213.25,159.50,-0.5037,2.0148,29.7793
121.0944,213.50,159.75,-0.2519,1.7630,29.2543
121.1587,213.25,159.50,-0.5037,2.0148,29.7793
121.2224,213.25,159.50,-0.5037,2.0148,29.7793
121.2865,213.25,159.50,-0.5037,2.0148,29.7793
121.3507,213.25,159.50,-0.5037,2.0148,29.7793
121.4304,213.25,159.50,-0.5037,2.0148,29.7793
121.4944,213.25,159.50,-0.5037,2.0148,29.7793
121.5584,213.25,159.50,-0.5037,2.0148,29.7793
121.6224,213.25,159.50,-0.5037,2.0148,29.7793
121.6864,213.25,159.50,-0.5037,2.0148,29.7793
121.7504,213.25,159.50,-0.5037,2.0148,29.7793
121.8304,213.75,160.00,0.0000,1.5111,29.2800
121.8944,213.25,159.50,-0.5037,2.0148,29.7793
121.9584,213.25,159.50,-0.5037,2.0148,29.7793
122.0228,213.25,159.50,-0.5037,2.0148,29.7793
122.0863,213.25,159.50,-0.5037,2.0148,29.7793
122.1504,213.25,159.50,-0.5037,2.0148,29.7793
122.2305,213.25,159.50,-0.5037,2.0148,29.7793
122.2946,213.25,159.50,-0.5037,2.0148,29.7793
122.3583,213.25,159.50,-0.5037,2.0148,29.7793
122.4224,213.25,159.50,-0.5037,2.0148,29.7793
122.4865,213.25,159.50,-0.5037,2.0148,29.7793
122.5501,213.25,159.50,-0.5037,2.0148,29.7793
122.6303,213.25,159.50,-0.5037,2.0148,29.7793
122.6942,213.25,159.50,-0.5037,2.0148,29.7793
122.7584,213.25,159.50,-0.5037,2.0148,29.7793
122.8224,213.25,159.50,-0.5037,2.0148,29.7793
122.8864,213.25,159.50,-0.5037,2.0148,29.7793
122.9505,213.75,160.00,0.0000,1.5111,29.2800
123.0306,213.25,159.50,-0.5037,2.0148,29.7793
123.0943,213.25,159.50,-0.5037,2.0148,29.7793
123.1584,213.25,159.50,-0.5037,2.0148,29.7793
123.2224,213.25,159.50,-0.5037,2.0148,29.7793
123.2864,213.25,159.50,-0.5037,2.0148,29.7793
123.3504,213.25,159.50,-0.5037,2.0148,29.7793
123.4308,213.25,159.50,-0.5037,2.0148,29.7793
123.5180,213.25,159.50,-0.5037,2.0148,29.7793
123.5584,213.25,159.50,-0.5037,2.0148,29.7793
123.6225,213.25,159.50,-0.5037,2.0148,29.7793
123.6864,213.25,159.50,-0.5037,2.0148,29.7793
123.7503,213.25,159.50,-0.5037,2.0148,29.7793
123.8304,213.75,160.00,0.0000,1.5111,29.2800
123.8943,213.25,159.50,-0.5037,2.0148,29.7793
124.0224,213.25,159.50,-0.5037,2.0148,29.7793
124.0864,213.25,159.50,-0.5037,2.0148,29.7793
124.1502,213.25,159.50,-0.5037,2.0148,29.7793
124.2301,213.25,159.50,-0.5037,2.0148,29.7793
124.2944,213.25,159.50,-0.5037,2.0148,29.7793
124.3584,213.25,159.50,-0.5037,2.0148,29.7793
124.4223,213.25,159.50,-0.5037,2.0148,29.7793
124.4864,213.50,159.75,-0.2519,1.7630,29.2543
124.5504,213.25,159.75,-0.5037,1.7630,30.0246
124.6305,213.25,159.50,-0.5037,2.0148,29.7793
124.6944,213.25,159.50,-0.5037,2.0148,29.7793
124.7584,213.25,159.50,-0.5037,2.0148,29.7793
124.8224,213.25,159.50,-0.5037,2.0148,29.7793
124.8864,213.25,159.50,-0.5037,2.0148,29.7793
124.9503,213.25,159.50,-0.5037,2.0148,29.7793
125.0313,213.25,159.50,-0.5037,2.0148,29.7793
125.0944,213.25,159.50,-0.5037,2.0148,29.7793
125.1585,213.25,159.50,-0.5037,2.0148,29.7793
125.2225,213.25,159.50,-0.5037,2.0148,29.7793
125.2864,213.25,159.50,-0.5037,2.0148,29.7793
125.3502,213.25,159.50,-0.5037,2.0148,29.7793
125.4305,213.75,159.75,0.0000,1.7630,29.5253
125.4945,213.25,159.50,-0.5037,2.0148,29.7793
125.5584,213.25,159.50,-0.5037,2.0148,29.7793
125.6224,213.25,159.50,-0.5037,2.0148,29.7793
125.6868,213.25,159.50,-0.5037,2.0148,29.7793
125.7507,213.25,159.50,-0.5037,2.0148,29.7793
125.8308,213.25,159.50,-0.5037,2.0148,29.7793
125.8943,213.25,159.50,-0.5037,2.0148,29.7793
125.9585,213.25,159.50,-0.5037,2.0148,29.7793
126.0227,213.25,159.50,-0.5037,2.0148,29.7793
126.0862,213.25,159.50,-0.5037,2.0148,29.7793
126.1505,213.25,159.50,-0.5037,2.0148,29.7793
126.2306,213.50,159.50,-0.2519,2.0148,30.0167
126.2944,213.25,159.50,-0.5037,2.0148,29.7793
126.3585,213.25,159.50,-0.5037,2.0148,29.7793
126.4225,213.25,159.50,-0.5037,2.0148,29.7793
126.4864,213.25,159.50,-0.5037,2.0148,29.7793
126.5505,213.25,159.50,-0.5037,2.0148,29.7793
126.6306,213.25,159.50,-0.5037,2.0148,29.7793
126.6949,213.25,159.50,-0.5037,2.0148,29.7793
126.7585,213.25,159.50,-0.5037,2.0148,29.7793
126.8223,213.25,159.50,-0.5037,2.0148,29.7793
126.8865,213.25,159.50,-0.5037,2.0148,29.7793
126.9505,213.75,160.00,0.0000,1.5111,29.2800
127.0305,213.25,159.50,-0.5037,2.0148,29.7793
127.0942,213.75,159.75,0.0000,1.7630,29.5253
127.1588,213.25,159.50,-0.5037,2.0148,29.7793
127.2226,213.25,159.50,-0.5037,2.0148,29.7793
127.2873,213.25,159.50,-0.5037,2.0148,29.7793
127.3508,213.25,159.50,-0.5037,2.0148,29.7793
127.4305,213.25,159.50,-0.5037,2.0148,29.7793
127.4945,213.25,159.50,-0.5037,2.0148,29.7793
127.5585,213.25,159.50,-0.5037,2.0148,29.7793
127.6226,213.25,159.50,-0.5037,2.0148,29.7793
127.6866,213.25,159.50,-0.5037,2.0148,29.7793
127.7505,213.25,159.50,-0.5037,2.0148,29.7793
127.8306,213.25,159.50,-0.5037,2.0148,29.7793
127.8945,213.25,159.50,-0.5037,2.0148,29.7793
127.9588,213.25,159.50,-0.5037,2.0148,29.7793
128.0224,213.25,159.50,-0.5037,2.0148,29.7793
128.1508,213.25,159.50,-0.5037,2.0148,29.7793
128.2307,213.25,159.50,-0.5037,2.0148,29.7793
128.2947,213.25,159.50,-0.5037,2.0148,29.7793
128.3586,213.25,159.50,-0.5037,2.0148,29.7793
128.4225,213.25,159.50,-0.5037,2.0148,29.7793
128.4867,213.25,159.50,-0.5037,2.0148,29.7793
128.5505,213.25,159.50,-0.5037,2.0148,29.7793
128.6308,213.25,159.50,-0.5037,2.0148,29.7793
128.6946,213.25,159.50,-0.5037,2.0148,29.7793
128.7586,213.25,159.50,-0.5037,2.0148,29.7793
128.8227,213.25,159.50,-0.5037,2.0148,29.7793
128.8869,213.25,159.50,-0.5037,2.0148,29.7793
128.9510,213.25,159.50,-0.5037,2.0148,29.7793
129.0309,213.25,159.50,-0.5037,2.0148,29.7793
129.0946,213.25,159.50,-0.5037,2.0148,29.7793
129.1589,213.25,159.50,-0.5037,2.0148,29.7793
129.2226,213.25,159.50,-0.5037,2.0148,29.7793
129.2868,213.25,159.50,-0.5037,2.0148,29.7793
129.3508,213.25,159.50,-0.5037,2.0148,29.7793
129.4305,213.25,159.50,-0.5037,2.0148,29.7793
129.4945,213.25,159.50,-0.5037,2.0148,29.7793
129.5585,213.25,159.50,-0.5037,2.0148,29.7793
129.6226,213.75,160.00,0.0000,1.5111,29.2800
129.6866,213.75,159.75,0.0000,1.7630,29.5253
129.7506,213.25,159.50,-0.5037,2.0148,29.7793
129.8306,213.25,159.50,-0.5037,2.0148,29.7793
129.8949,213.25,159.50,-0.5037,2.0148,29.7793
129.9587,213.25,159.50,-0.5037,2.0148,29.7793
130.0227,213.25,159.50,-0.5037,2.0148,29.7793
