time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
87.3578,213.25,159.75,-0.2499,1.7490,30.0246
87.4219,213.25,159.75,-0.2499,1.7490,30.0246
87.4856,213.25,159.75,-0.2499,1.7490,30.0246
87.5499,213.25,159.75,-0.2499,1.7490,30.0246
87.6300,213.25,159.75,-0.2499,1.7490,30.0246
87.6939,213.25,159.75,-0.2499,1.7490,30.0246
87.7579,213.25,159.75,-0.2499,1.7490,30.0246
87.8216,213.25,159.75,-0.2499,1.7490,30.0246
87.8859,213.25,159.75,-0.2499,1.7490,30.0246
87.9500,213.25,159.75,-0.2499,1.7490,30.0246
88.0298,213.25,159.75,-0.2499,1.7490,30.0246
88.0939,213.25,159.75,-0.2499,1.7490,30.0246
88.1579,213.25,159.75,-0.2499,1.7490,30.0246
88.2219,213.25,159.75,-0.2499,1.7490,30.0246
88.2859,213.25,159.75,-0.2499,1.7490,30.0246
88.3499,213.25,159.75,-0.2499,1.7490,30.0246
88.4299,213.25,159.75,-0.2499,1.7490,30.0246
88.4939,213.25,159.75,-0.2499,1.7490,30.0246
88.5579,213.25,159.75,-0.2499,1.7490,30.0246
88.6219,213.25,159.75,-0.2499,1.7490,30.0246
88.6859,213.25,159.75,-0.2499,1.7490,30.0246
88.7497,213.25,159.75,-0.2499,1.7490,30.0246
88.8300,213.25,159.75,-0.2499,1.7490,30.0246
88.8939,213.25,159.75,-0.2499,1.7490,30.0246
88.9579,213.25,159.75,-0.2499,1.7490,30.0246
89.0217,213.25,159.75,-0.2499,1.7490,30.0246
89.0862,213.25,159.75,-0.2499,1.7490,30.0246
89.1500,213.25,159.75,-0.2499,1.7490,30.0246
89.2299,213.25,159.75,-0.2499,1.7490,30.0246
89.2940,213.25,159.75,-0.2499,1.7490,30.0246
89.3578,213.25,159.75,-0.2499,1.7490,30.0246
89.4218,213.25,159.75,-0.2499,1.7490,30.0246
89.4860,213.25,159.75,-0.2499,1.7490,30.0246
89.5500,213.25,159.75,-0.2499,1.7490,30.0246
89.6299,213.25,159.75,-0.2499,1.7490,30.0246
89.6939,213.25,159.75,-0.2499,1.7490,30.0246
89.7579,213.25,159.75,-0.2499,1.7490,30.0246
89.8219,213.25,159.75,-0.2499,1.7490,30.0246
89.8861,213.25,159.75,-0.2499,1.7490,30.0246
89.9500,213.25,159.75,-0.2499,1.7490,30.0246
90.0299,213.25,159.75,-0.2499,1.7490,30.0246
90.0939,213.25,159.75,-0.2499,1.7490,30.0246
90.1579,213.25,159.75,-0.2499,1.7490,30.0246
90.2220,213.25,159.75,-0.2499,1.7490,30.0246
90.2860,213.25,159.75,-0.2499,1.7490,30.0246
90.3499,213.25,159.75,-0.2499,1.7490,30.0246
90.4299,213.25,159.75,-0.2499,1.7490,30.0246
90.4939,213.25,159.75,-0.2499,1.7490,30.0246
90.5580,213.25,159.75,-0.2499,1.7490,30.0246
90.6218,213.25,159.75,-0.2499,1.7490,30.0246
90.6860,213.25,159.75,-0.2499,1.7490,30.0246
90.7499,213.25,159.75,-0.2499,1.7490,30.0246
90.8299,213.25,159.75,-0.2499,1.7490,30.0246
90.8939,213.25,159.75,-0.2499,1.7490,30.0246
90.9579,213.25,159.75,-0.2499,1.7490,30.0246
91.0219,213.25,159.75,-0.2499,1.7490,30.0246
91.0860,213.25,159.75,-0.2499,1.7490,30.0246
91.1500,213.25,159.75,-0.2499,1.7490,30.0246
91.2300,213.25,159.75,-0.2499,1.7490,30.0246
91.2940,213.25,159.75,-0.2499,1.7490,30.0246
91.3580,213.25,159.75,-0.2499,1.7490,30.0246
91.4220,213.25,159.75,-0.2499,1.7490,30.0246
91.4862,213.25,159.75,-0.2499,1.7490,30.0246
91.5497,213.25,159.75,-0.2499,1.7490,30.0246
91.6300,213.25,159.75,-0.2499,1.7490,30.0246
91.6940,213.25,159.75,-0.2499,1.7490,30.0246
91.7580,213.25,159.75,-0.2499,1.7490,30.0246
91.8220,213.25,159.75,-0.2499,1.7490,30.0246
91.8860,213.25,159.75,-0.2499,1.7490,30.0246
91.9501,213.25,159.75,-0.2499,1.7490,30.0246
92.0300,213.25,159.75,-0.2499,1.7490,30.0246
92.0940,213.25,159.75,-0.2499,1.7490,30.0246
92.1582,213.25,159.75,-0.2499,1.7490,30.0246
92.2220,213.25,159.75,-0.2499,1.7490,30.0246
92.2860,213.25,159.75,-0.2499,1.7490,30.0246
92.3502,213.25,159.75,-0.2499,1.7490,30.0246
92.4297,213.25,159.75,-0.2499,1.7490,30.0246
92.4940,213.25,159.75,-0.2499,1.7490,30.0246
92.5578,213.25,159.75,-0.2499,1.7490,30.0246
92.6218,213.25,159.75,-0.2499,1.7490,30.0246
92.6858,213.25,159.75,-0.2499,1.7490,30.0246
92.7498,213.25,159.75,-0.2499,1.7490,30.0246
92.8298,213.25,159.75,-0.2499,1.7490,30.0246
92.8943,213.25,159.75,-0.2499,1.7490,30.0246
92.9580,213.25,159.75,-0.2499,1.7490,30.0246
93.0220,213.25,159.75,-0.2499,1.7490,30.0246
93.0859,213.25,159.75,-0.2499,1.7490,30.0246
93.1501,213.25,159.75,-0.2499,1.7490,30.0246
93.2300,213.25,159.75,-0.2499,1.7490,30.0246
93.2940,213.25,159.75,-0.2499,1.7490,30.0246
93.3578,213.25,159.75,-0.2499,1.7490,30.0246
93.4220,213.25,159.75,-0.2499,1.7490,30.0246
93.4860,213.25,159.75,-0.2499,1.7490,30.0246
93.5501,213.25,159.75,-0.2499,1.7490,30.0246
93.6301,213.25,159.75,-0.2499,1.7490,30.0246
93.6938,213.25,159.75,-0.2499,1.7490,30.0246
93.7581,213.25,159.75,-0.2499,1.7490,30.0246
93.8220,213.25,159.75,-0.2499,1.7490,30.0246
93.8860,213.25,159.75,-0.2499,1.7490,30.0246
93.9500,213.25,159.75,-0.2499,1.7490,30.0246
94.0301,213.25,159.75,-0.2499,1.7490,30.0246
94.0940,213.25,159.75,-0.2499,1.7490,30.0246
94.1581,213.25,159.75,-0.2499,1.7490,30.0246
94.2219,213.25,159.75,-0.2499,1.7490,30.0246
94.2860,213.25,159.75,-0.2499,1.7490,30.0246
94.3501,213.25,159.75,-0.2499,1.7490,30.0246
94.4301,213.25,159.75,-0.2499,1.7490,30.0246
94.4941,213.25,159.75,-0.2499,1.7490,30.0246
94.5581,213.25,159.75,-0.2499,1.7490,30.0246
94.6220,213.25,159.75,-0.2499,1.7490,30.0246
94.6861,213.25,159.75,-0.2499,1.7490,30.0246
94.7501,213.25,159.75,-0.2499,1.7490,30.0246
94.8301,213.25,159.75,-0.2499,1.7490,30.0246
94.8938,213.25,159.75,-0.2499,1.7490,30.0246
94.9582,213.25,159.75,-0.2499,1.7490,30.0246
95.0221,213.25,159.75,-0.2499,1.7490,30.0246
95.0862,213.25,159.75,-0.2499,1.7490,30.0246
95.1501,213.25,159.75,-0.2499,1.7490,30.0246
95.2301,213.25,159.75,-0.2499,1.7490,30.0246
95.2941,213.25,159.75,-0.2499,1.7490,30.0246
95.3578,213.25,159.75,-0.2499,1.7490,30.0246
95.4219,213.25,159.75,-0.2499,1.7490,30.0246
95.4861,213.25,159.75,-0.2499,1.7490,30.0246
95.5501,213.25,159.75,-0.2499,1.7490,30.0246
95.6301,213.25,159.75,-0.2499,1.7490,30.0246
95.6941,213.25,159.75,-0.2499,1.7490,30.0246
95.7582,213.25,159.75,-0.2499,1.7490,30.0246
95.8223,213.25,159.75,-0.2499,1.7490,30.0246
95.8862,213.25,159.75,-0.2499,1.7490,30.0246
95.9501,213.25,159.75,-0.2499,1.7490,30.0246
96.0301,213.25,159.75,-0.2499,1.7490,30.0246
96.0939,213.25,159.75,-0.2499,1.7490,30.0246
96.1581,213.25,159.75,-0.2499,1.7490,30.0246
96.2221,213.25,159.75,-0.2499,1.7490,30.0246
96.2861,213.25,159.75,-0.2499,1.7490,30.0246
96.3501,213.25,159.75,-0.2499,1.7490,30.0246
96.4299,213.25,159.75,-0.2499,1.7490,30.0246
96.4942,213.25,159.75,-0.2499,1.7490,30.0246
96.5580,213.25,159.75,-0.2499,1.7490,30.0246
96.6220,213.25,159.75,-0.2499,1.7490,30.0246
96.6861,213.25,159.75,-0.2499,1.7490,30.0246
96.7502,213.25,159.75,-0.2499,1.7490,30.0246
96.8301,213.25,159.75,-0.2499,1.7490,30.0246
96.8941,213.25,159.75,-0.2499,1.7490,30.0246
96.9579,213.25,159.75,-0.2499,1.7490,30.0246
97.0221,213.25,159.75,-0.2499,1.7490,30.0246
97.0861,213.25,159.75,-0.2499,1.7490,30.0246
97.1502,213.25,159.75,-0.2499,1.7490,30.0246
97.2302,213.25,159.75,-0.2499,1.7490,30.0246
97.2941,213.25,159.75,-0.2499,1.7490,30.0246
97.3582,213.25,159.75,-0.2499,1.7490,30.0246
97.4222,213.25,159.75,-0.2499,1.7490,30.0246
97.4861,213.25,159.75,-0.2499,1.7490,30.0246
97.5500,213.25,159.75,-0.2499,1.7490,30.0246
97.6301,213.25,159.75,-0.2499,1.7490,30.0246
97.6942,213.25,159.75,-0.2499,1.7490,30.0246
97.7582,213.25,159.75,-0.2499,1.7490,30.0246
97.8222,213.25,159.75,-0.2499,1.7490,30.0246
97.8862,213.25,159.75,-0.2499,1.7490,30.0246
97.9502,213.25,159.75,-0.2499,1.7490,30.0246
98.0302,213.25,159.75,-0.2499,1.7490,30.0246
98.0942,213.25,159.75,-0.2499,1.7490,30.0246
98.1583,213.25,159.75,-0.2499,1.7490,30.0246
98.2221,213.25,159.75,-0.2499,1.7490,30.0246
98.2861,213.25,159.75,-0.2499,1.7490,30.0246
98.3502,213.25,159.75,-0.2499,1.7490,30.0246
98.4302,213.25,159.75,-0.2499,1.7490,30.0246
98.4942,213.25,159.75,-0.2499,1.7490,30.0246
98.5582,213.25,159.75,-0.2499,1.7490,30.0246
98.6222,213.25,159.75,-0.2499,1.7490,30.0246
98.6859,213.25,159.75,-0.2499,1.7490,30.0246
98.7502,213.25,159.75,-0.2499,1.7490,30.0246
98.8300,213.25,159.75,-0.2499,1.7490,30.0246
98.8942,213.25,159.75,-0.2499,1.7490,30.0246
98.9582,213.25,159.75,-0.2499,1.7490,30.0246
99.0220,213.25,159.75,-0.2499,1.7490,30.0246
99.0864,213.25,159.75,-0.2499,1.7490,30.0246
99.1502,213.25,159.75,-0.2499,1.7490,30.0246
99.2301,213.25,159.75,-0.2499,1.7490,30.0246
99.2942,213.25,159.75,-0.2499,1.7490,30.0246
99.3583,213.25,159.75,-0.2499,1.7490,30.0246
99.4222,213.25,159.75,-0.2499,1.7490,30.0246
99.4862,213.25,159.75,-0.2499,1.7490,30.0246
99.5502,213.25,159.75,-0.2499,1.7490,30.0246
99.6302,213.25,159.75,-0.2499,1.7490,30.0246
99.6943,213.25,159.75,-0.2499,1.7490,30.0246
99.7582,213.25,159.75,-0.2499,1.7490,30.0246
99.8220,213.25,159.75,-0.2499,1.7490,30.0246
99.8862,213.25,159.75,-0.2499,1.7490,30.0246
99.9502,213.25,159.75,-0.2499,1.7490,30.0246
100.0303,213.25,159.75,-0.2499,1.7490,30.0246
100.0942,213.25,159.75,-0.2499,1.7490,30.0246
100.1582,213.25,159.75,-0.2499,1.7490,30.0246
100.2222,213.25,159.75,-0.2499,1.7490,30.0246
100.2865,213.25,159.75,-0.2499,1.7490,30.0246
100.3503,213.25,159.75,-0.2499,1.7490,30.0246
100.4302,213.25,159.75,-0.2499,1.7490,30.0246
100.4943,213.25,159.75,-0.2499,1.7490,30.0246
100.5582,213.25,159.75,-0.2499,1.7490,30.0246
100.6221,213.25,159.75,-0.2499,1.7490,30.0246
100.6862,213.25,159.75,-0.2499,1.7490,30.0246
100.7502,213.25,159.75,-0.2499,1.7490,30.0246
100.8302,213.25,159.75,-0.2499,1.7490,30.0246
100.8942,213.25,159.75,-0.2499,1.7490,30.0246
100.9581,213.25,159.75,-0.2499,1.7490,30.0246
101.0223,213.25,159.75,-0.2499,1.7490,30.0246
101.0863,213.25,159.75,-0.2499,1.7490,30.0246
101.1503,213.25,159.75,-0.2499,1.7490,30.0246
101.2302,213.25,159.75,-0.2499,1.7490,30.0246
101.2940,213.25,159.75,-0.2499,1.7490,30.0246
101.3582,213.25,159.75,-0.2499,1.7490,30.0246
101.4224,213.25,159.75,-0.2499,1.7490,30.0246
101.4862,213.25,159.75,-0.2499,1.7490,30.0246
101.5503,213.25,159.75,-0.2499,1.7490,30.0246
101.6302,213.25,159.75,-0.2499,1.7490,30.0246
101.6942,213.25,159.75,-0.2499,1.7490,30.0246
101.7583,213.25,159.75,-0.2499,1.7490,30.0246
101.8222,213.25,159.75,-0.2499,1.7490,30.0246
101.8862,213.25,159.75,-0.2499,1.7490,30.0246
101.9503,213.25,159.75,-0.2499,1.7490,30.0246
102.0303,213.25,159.75,-0.2499,1.7490,30.0246
102.0942,213.25,159.75,-0.2499,1.7490,30.0246
102.1582,213.25,159.75,-0.2499,1.7490,30.0246
102.2223,213.25,159.75,-0.2499,1.7490,30.0246
102.2863,213.25,159.75,-0.2499,1.7490,30.0246
102.3505,213.25,159.75,-0.2499,1.7490,30.0246
102.4303,213.25,159.75,-0.2499,1.7490,30.0246
102.4942,213.25,159.75,-0.2499,1.7490,30.0246
102.5584,213.25,159.75,-0.2499,1.7490,30.0246
102.6225,213.25,159.75,-0.2499,1.7490,30.0246
102.6863,213.25,159.75,-0.2499,1.7490,30.0246
102.7503,213.25,159.75,-0.2499,1.7490,30.0246
102.8302,213.25,159.75,-0.2499,1.7490,30.0246
102.8942,213.25,159.75,-0.2499,1.7490,30.0246
102.9583,213.25,159.75,-0.2499,1.7490,30.0246
103.0223,213.25,159.75,-0.2499,1.7490,30.0246
103.0864,213.25,159.75,-0.2499,1.7490,30.0246
103.1504,213.25,159.75,-0.2499,1.7490,30.0246
103.2303,213.25,159.75,-0.2499,1.7490,30.0246
103.2943,213.25,159.75,-0.2499,1.7490,30.0246
103.3583,213.25,159.75,-0.2499,1.7490,30.0246
103.4223,213.25,159.75,-0.2499,1.7490,30.0246
103.4863,213.25,159.75,-0.2499,1.7490,30.0246
103.5503,213.25,159.75,-0.2499,1.7490,30.0246
103.6303,213.25,159.75,-0.2499,1.7490,30.0246
103.6944,213.25,159.75,-0.2499,1.7490,30.0246
103.7584,213.25,159.75,-0.2499,1.7490,30.0246
103.8223,213.25,159.75,-0.2499,1.7490,30.0246
103.8863,213.25,159.75,-0.2499,1.7490,30.0246
103.9504,213.25,159.75,-0.2499,1.7490,30.0246
104.0303,213.25,159.75,-0.2499,1.7490,30.0246
104.0943,213.25,159.75,-0.2499,1.7490,30.0246
104.1583,213.25,159.75,-0.2499,1.7490,30.0246
104.2223,213.25,159.75,-0.2499,1.7490,30.0246
104.2864,213.25,159.75,-0.2499,1.7490,30.0246
104.3501,213.25,159.75,-0.2499,1.7490,30.0246
104.4303,213.25,159.75,-0.2499,1.7490,30.0246
104.4943,213.25,159.75,-0.2499,1.7490,30.0246
104.5583,213.25,159.75,-0.2499,1.7490,30.0246
104.6224,213.25,159.75,-0.2499,1.7490,30.0246
104.6864,213.25,159.75,-0.2499,1.7490,30.0246
104.7504,213.25,159.75,-0.2499,1.7490,30.0246
104.8303,213.25,159.75,-0.2499,1.7490,30.0246
104.8943,213.25,159.75,-0.2499,1.7490,30.0246
104.9586,213.25,159.75,-0.2499,1.7490,30.0246
105.0223,213.25,159.75,-0.2499,1.7490,30.0246
105.0863,213.25,159.75,-0.2499,1.7490,30.0246
105.1504,213.25,159.75,-0.2499,1.7490,30.0246
105.2303,213.25,159.75,-0.2499,1.7490,30.0246
105.2944,213.25,159.75,-0.2499,1.7490,30.0246
105.3583,213.25,159.75,-0.2499,1.7490,30.0246
105.4224,213.25,159.75,-0.2499,1.7490,30.0246
105.4864,213.25,159.75,-0.2499,1.7490,30.0246
105.5504,213.25,159.75,-0.2499,1.7490,30.0246
105.6302,213.25,159.75,-0.2499,1.7490,30.0246
105.6944,213.25,159.75,-0.2499,1.7490,30.0246
105.7583,213.25,159.75,-0.2499,1.7490,30.0246
105.8224,213.25,159.75,-0.2499,1.7490,30.0246
105.8867,213.25,159.75,-0.2499,1.7490,30.0246
105.9504,213.25,159.75,-0.2499,1.7490,30.0246
106.0303,213.25,159.75,-0.2499,1.7490,30.0246
106.0944,213.25,159.75,-0.2499,1.7490,30.0246
106.1582,213.25,159.75,-0.2499,1.7490,30.0246
106.2224,213.25,159.75,-0.2499,1.7490,30.0246
106.2863,213.25,159.75,-0.2499,1.7490,30.0246
106.3504,213.25,159.75,-0.2499,1.7490,30.0246
106.4302,213.25,159.75,-0.2499,1.7490,30.0246
106.4944,213.25,159.75,-0.2499,1.7490,30.0246
106.5584,213.25,159.75,-0.2499,1.7490,30.0246
106.6224,213.25,159.75,-0.2499,1.7490,30.0246
106.6864,213.25,159.75,-0.2499,1.7490,30.0246
106.7504,213.25,159.75,-0.2499,1.7490,30.0246
106.8304,213.25,159.75,-0.2499,1.7490,30.0246
106.8946,213.25,159.75,-0.2499,1.7490,30.0246
106.9584,213.25,159.75,-0.2499,1.7490,30.0246
107.0224,213.25,159.75,-0.2499,1.7490,30.0246
107.0864,213.25,159.75,-0.2499,1.7490,30.0246
107.1504,213.25,159.75,-0.2499,1.7490,30.0246
107.2304,213.25,159.75,-0.2499,1.7490,30.0246
107.2941,213.25,159.75,-0.2499,1.7490,30.0246
107.3584,213.25,159.75,-0.2499,1.7490,30.0246
107.4224,213.25,159.75,-0.2499,1.7490,30.0246
107.4864,213.25,159.75,-0.2499,1.7490,30.0246
107.5505,213.25,159.75,-0.2499,1.7490,30.0246
107.6304,213.25,159.75,-0.2499,1.7490,30.0246
107.6945,213.25,159.75,-0.2499,1.7490,30.0246
107.7585,213.25,159.75,-0.2499,1.7490,30.0246
107.8224,213.25,159.75,-0.2499,1.7490,30.0246
107.8864,213.25,159.75,-0.2499,1.7490,30.0246
107.9504,213.25,159.75,-0.2499,1.7490,30.0246
108.0304,213.25,159.75,-0.2499,1.7490,30.0246
108.0944,213.25,159.75,-0.2499,1.7490,30.0246
108.1584,213.25,159.75,-0.2499,1.7490,30.0246
108.2223,213.25,159.75,-0.2499,1.7490,30.0246
108.2866,213.25,159.75,-0.2499,1.7490,30.0246
108.3504,213.25,159.75,-0.2499,1.7490,30.0246
108.4304,213.25,159.75,-0.2499,1.7490,30.0246
108.4948,213.25,159.75,-0.2499,1.7490,30.0246
108.5585,213.25,159.75,-0.2499,1.7490,30.0246
108.6224,213.25,159.75,-0.2499,1.7490,30.0246
108.6865,213.25,159.75,-0.2499,1.7490,30.0246
108.7505,213.25,159.75,-0.2499,1.7490,30.0246
108.8304,213.25,159.75,-0.2499,1.7490,30.0246
108.8946,213.25,159.75,-0.2499,1.7490,30.0246
108.9585,213.25,159.75,-0.2499,1.7490,30.0246
109.0225,213.25,159.75,-0.2499,1.7490,30.0246
109.0865,213.25,159.75,-0.2499,1.7490,30.0246
109.1505,213.25,159.75,-0.2499,1.7490,30.0246
109.2305,213.25,159.75,-0.2499,1.7490,30.0246
109.2944,213.25,159.75,-0.2499,1.7490,30.0246
109.3585,213.25,159.75,-0.2499,1.7490,30.0246
109.4225,213.25,159.75,-0.2499,1.7490,30.0246
109.4866,213.25,159.75,-0.2499,1.7490,30.0246
109.5505,213.25,159.75,-0.2499,1.7490,30.0246
109.6303,213.25,159.75,-0.2499,1.7490,30.0246
109.6946,213.25,159.75,-0.2499,1.7490,30.0246
109.7585,213.25,159.75,-0.2499,1.7490,30.0246
109.8225,213.25,159.75,-0.2499,1.7490,30.0246
109.8865,213.25,159.75,-0.2499,1.7490,30.0246
109.9505,213.25,159.75,-0.2499,1.7490,30.0246
110.0305,213.25,159.75,-0.2499,1.7490,30.0246
110.0945,213.25,159.75,-0.2499,1.7490,30.0246
110.1585,213.25,159.75,-0.2499,1.7490,30.0246
110.2225,213.25,159.75,-0.2499,1.7490,30.0246
110.2865,213.25,159.75,-0.2499,1.7490,30.0246
110.3505,213.25,159.75,-0.2499,1.7490,30.0246
110.4305,213.25,159.75,-0.2499,1.7490,30.0246
110.4946,213.25,159.75,-0.2499,1.7490,30.0246
110.5585,213.25,159.75,-0.2499,1.7490,30.0246
110.6225,213.25,159.75,-0.2499,1.7490,30.0246
110.6866,213.25,159.75,-0.2499,1.7490,30.0246
110.7506,213.25,159.75,-0.2499,1.7490,30.0246
110.8305,213.25,159.75,-0.2499,1.7490,30.0246
110.8945,213.25,159.75,-0.2499,1.7490,30.0246
110.9585,213.25,159.75,-0.2499,1.7490,30.0246
111.0225,213.25,159.75,-0.2499,1.7490,30.0246
111.0865,213.25,159.75,-0.2499,1.7490,30.0246
111.1506,213.25,159.75,-0.2499,1.7490,30.0246
111.2305,213.25,159.75,-0.2499,1.7490,30.0246
111.2945,213.25,159.75,-0.2499,1.7490,30.0246
111.3586,213.25,159.75,-0.2499,1.7490,30.0246
111.4222,213.25,159.75,-0.2499,1.7490,30.0246
111.4865,213.25,159.75,-0.2499,1.7490,30.0246
111.5505,213.25,159.75,-0.2499,1.7490,30.0246
111.6304,213.25,159.75,-0.2499,1.7490,30.0246
111.6945,213.25,159.75,-0.2499,1.7490,30.0246
111.7585,213.25,159.75,-0.2499,1.7490,30.0246
111.8226,213.25,159.75,-0.2499,1.7490,30.0246
111.8865,213.25,159.75,-0.2499,1.7490,30.0246
111.9505,213.25,159.75,-0.2499,1.7490,30.0246
112.0306,213.25,159.75,-0.2499,1.7490,30.0246
112.0945,213.25,159.75,-0.2499,1.7490,30.0246
112.1585,213.25,159.75,-0.2499,1.7490,30.0246
112.2225,213.25,159.75,-0.2499,1.7490,30.0246
112.2866,213.25,159.75,-0.2499,1.7490,30.0246
112.3505,213.25,159.75,-0.2499,1.7490,30.0246
112.4305,213.25,159.75,-0.2499,1.7490,30.0246
112.4946,213.25,159.75,-0.2499,1.7490,30.0246
112.5587,213.25,159.75,-0.2499,1.7490,30.0246
112.6226,213.25,159.75,-0.2499,1.7490,30.0246
112.6866,213.25,159.75,-0.2499,1.7490,30.0246
112.7505,213.25,159.75,-0.2499,1.7490,30.0246
112.8305,213.25,159.75,-0.2499,1.7490,30.0246
112.8945,213.25,159.75,-0.2499,1.7490,30.0246
112.9586,213.25,159.75,-0.2499,1.7490,30.0246
113.0226,213.25,159.75,-0.2499,1.7490,30.0246
113.0866,213.25,159.75,-0.2499,1.7490,30.0246
113.1504,213.25,159.75,-0.2499,1.7490,30.0246
113.2306,213.25,159.75,-0.2499,1.7490,30.0246
113.2946,213.25,159.75,-0.2499,1.7490,30.0246
113.3587,213.25,159.75,-0.2499,1.7490,30.0246
113.4226,213.25,159.75,-0.2499,1.7490,30.0246
113.4867,213.25,159.75,-0.2499,1.7490,30.0246
113.5505,213.25,159.75,-0.2499,1.7490,30.0246
113.6306,213.25,159.75,-0.2499,1.7490,30.0246
113.6945,213.25,159.75,-0.2499,1.7490,30.0246
113.7587,213.25,159.75,-0.2499,1.7490,30.0246
113.8226,213.25,159.75,-0.2499,1.7490,30.0246
113.8866,213.25,159.75,-0.2499,1.7490,30.0246
113.9506,213.25,159.75,-0.2499,1.7490,30.0246
114.0306,213.25,159.75,-0.2499,1.7490,30.0246
114.0946,213.25,159.75,-0.2499,1.7490,30.0246
114.1587,213.25,159.75,-0.2499,1.7490,30.0246
114.2227,213.25,159.75,-0.2499,1.7490,30.0246
114.2864,213.25,159.75,-0.2499,1.7490,30.0246
114.3507,213.25,159.75,-0.2499,1.7490,30.0246
114.4304,213.25,159.75,-0.2499,1.7490,30.0246
114.4946,213.25,159.75,-0.2499,1.7490,30.0246
114.5586,213.25,159.75,-0.2499,1.7490,30.0246
114.6226,213.25,159.75,-0.2499,1.7490,30.0246
114.6865,213.25,159.75,-0.2499,1.7490,30.0246
114.7506,213.25,159.75,-0.2499,1.7490,30.0246
114.8305,213.25,159.75,-0.2499,1.7490,30.0246
114.8947,213.25,159.75,-0.2499,1.7490,30.0246
114.9587,213.25,159.75,-0.2499,1.7490,30.0246
115.0226,213.25,159.75,-0.2499,1.7490,30.0246
115.0865,213.25,159.75,-0.2499,1.7490,30.0246
115.1505,213.25,159.75,-0.2499,1.7490,30.0246
115.2304,213.25,159.75,-0.2499,1.7490,30.0246
115.2946,213.25,159.75,-0.2499,1.7490,30.0246
115.3586,213.25,159.75,-0.2499,1.7490,30.0246
115.4226,213.25,159.75,-0.2499,1.7490,30.0246
115.4867,213.25,159.75,-0.2499,1.7490,30.0246
115.5506,213.25,159.75,-0.2499,1.7490,30.0246
115.6307,213.25,159.75,-0.2499,1.7490,30.0246
115.6944,213.25,159.75,-0.2499,1.7490,30.0246
115.7587,213.25,159.75,-0.2499,1.7490,30.0246
115.8227,213.25,159.75,-0.2499,1.7490,30.0246
115.8866,213.25,159.75,-0.2499,1.7490,30.0246
115.9507,213.25,159.75,-0.2499,1.7490,30.0246
116.0306,213.25,159.75,-0.2499,1.7490,30.0246
116.0945,213.25,159.75,-0.2499,1.7490,30.0246
116.1587,213.25,159.75,-0.2499,1.7490,30.0246
116.2227,213.25,159.75,-0.2499,1.7490,30.0246
116.2867,213.25,159.75,-0.2499,1.7490,30.0246
116.3505,213.25,159.75,-0.2499,1.7490,30.0246
116.4305,213.25,159.75,-0.2499,1.7490,30.0246
116.4946,213.25,159.75,-0.2499,1.7490,30.0246
116.5587,213.25,159.75,-0.2499,1.7490,30.0246
116.6226,213.25,159.75,-0.2499,1.7490,30.0246
116.6867,213.25,159.75,-0.2499,1.7490,30.0246
116.7505,213.25,159.75,-0.2499,1.7490,30.0246
116.8307,213.25,159.75,-0.2499,1.7490,30.0246
116.8947,213.25,159.75,-0.2499,1.7490,30.0246
116.9587,213.25,159.75,-0.2499,1.7490,30.0246
117.0227,213.25,159.75,-0.2499,1.7490,30.0246
117.0868,213.25,159.75,-0.2499,1.7490,30.0246
117.1507,213.25,159.75,-0.2499,1.7490,30.0246
117.2306,213.25,159.75,-0.2499,1.7490,30.0246
117.2947,213.25,159.75,-0.2499,1.7490,30.0246
117.3587,213.25,159.75,-0.2499,1.7490,30.0246
117.4230,213.25,159.75,-0.2499,1.7490,30.0246
117.4867,213.25,159.75,-0.2499,1.7490,30.0246
117.5507,213.25,159.75,-0.2499,1.7490,30.0246
117.6307,213.25,159.75,-0.2499,1.7490,30.0246
117.6947,213.25,159.75,-0.2499,1.7490,30.0246
117.7588,213.25,159.75,-0.2499,1.7490,30.0246
117.8225,213.25,159.75,-0.2499,1.7490,30.0246
117.8867,213.25,159.75,-0.2499,1.7490,30.0246
117.9508,213.25,159.75,-0.2499,1.7490,30.0246
118.0304,213.25,159.75,-0.2499,1.7490,30.0246
118.0947,213.25,159.75,-0.2499,1.7490,30.0246
118.1587,213.25,159.75,-0.2499,1.7490,30.0246
118.2227,213.25,159.75,-0.2499,1.7490,30.0246
118.2868,213.25,159.75,-0.2499,1.7490,30.0246
118.3507,213.25,159.75,-0.2499,1.7490,30.0246
118.4307,213.25,159.75,-0.2499,1.7490,30.0246
118.4946,213.25,159.75,-0.2499,1.7490,30.0246
118.5588,213.25,159.75,-0.2499,1.7490,30.0246
118.6227,213.25,159.75,-0.2499,1.7490,30.0246
118.6867,213.25,159.75,-0.2499,1.7490,30.0246
118.7507,213.25,159.75,-0.2499,1.7490,30.0246
118.8307,213.25,159.75,-0.2499,1.7490,30.0246
118.8948,213.25,159.75,-0.2499,1.7490,30.0246
118.9588,213.25,159.75,-0.2499,1.7490,30.0246
119.0228,213.25,159.75,-0.2499,1.7490,30.0246
119.0868,213.25,159.75,-0.2499,1.7490,30.0246
119.1507,213.25,159.75,-0.2499,1.7490,30.0246
119.2306,213.25,159.75,-0.2499,1.7490,30.0246
119.2948,213.25,159.75,-0.2499,1.7490,30.0246
119.3588,213.25,159.75,-0.2499,1.7490,30.0246
